5.31601	3.84378	3.3664	2.85717	7.36307	4.2333	19.8329	0	7.76346	10.4172	7.91357	7.86697	11.616	1.08167	0.85
5.77235	9.44391	8.96653	18.4072	12.9632	9.83343	7.17541	7.76346	0	12.2452	8.3699	10.3479	9.91022	6.6818	11.6457
12.6754	35.0947	22.0173	7.56	24.4668	11.7744	5.06983	10.4172	12.2452	0	10.0778	15.6193	15.4431	15.89	12.31
2.59756	29.385	18.1647	8.42738	21.2513	9.82794	15.1477	7.91357	8.3699	10.0778	0	16.4867	8.89756	12.6241	12.3925
12.1331	9.54743	9.07004	8.05929	13.0667	4.90275	17.5233	7.86697	10.3479	15.6193	16.4867	0	20.2582	6.78531	11.2288
6.3	17.169	16.6916	19.6559	10.0228	13.5304	10.3732	11.616	9.91022	15.4431	8.89756	20.2582	0	14.4069	19.3708
6.39768	2.76212	2.28473	3.93883	6.2814	3.15163	13.8572	1.08167	6.6818	15.89	12.6241	6.78531	14.4069	0	1.93167
6.16601	7.72601	5.71433	3.70717	11.2453	6.32607	22.3886	0.85	11.6457	12.31	12.3925	11.2288	19.3708	1.93167	0
														
0	8.38475	11.21	12.0596	14.1075	7.93009	10.479	10.4765	6.96805	6.1	6.30835	14.5095	14.449	17.0034	13.952
8.38475	0	2.82526	10.8099	13.29	14.9394	15.3306	9.92198	11.545	13.9387	11.16	9.89934	13.0286	9.86471	10.302
11.21	2.82526	0	13.6352	16.1153	19.0833	20.8698	10.0083	14.3703	11.1135	13.9853	12.7246	26.3905	9.21509	12.7902
12.0596	10.8099	13.6352	0	10.3069	4.1295	13.54	3.79012	11.2652	11.8506	7.95824	3.44105	6.57026	4.58334	4.17012
14.1075	13.29	16.1153	10.3069	0	6.17738	27.0342	10.477	13.3131	24.394	19.7301	14.3689	15.2373	9.68383	12.1993
7.93009	14.9394	19.0833	4.1295	6.17738	0	13.8304	6.40193	7.13571	14.0301	8.94988	7.57055	9.05989	11.3998	6.02193
10.479	15.3306	20.8698	13.54	27.0342	13.8304	0	8.18849	5.98479	8.28237	4.17062	18.0983	12.3113	10.5431	7.80849
10.4765	9.92198	10.0083	3.79012	10.477	6.40193	8.18849	0	5.98228	8.27987	4.16812	5.47831	11.4776	0.793221	0.38
6.96805	11.545	14.3703	11.2652	13.3131	7.13571	5.98479	5.98228	0	5.92592	1.81417	15.3342	9.95485	10.6491	10.7718
6.1	13.9387	11.1135	11.8506	24.394	14.0301	8.28237	8.27987	5.92592	0	4.11175	8.40952	11.5387	13.0946	8.21533
6.30835	11.16	13.9853	7.95824	19.7301	8.94988	4.17062	4.16812	1.81417	4.11175	0	11.2699	8.14069	4.96134	4.54812
14.5095	9.89934	12.7246	3.44105	14.3689	7.57055	18.0983	5.47831	15.3342	8.40952	11.2699	0	3.12922	4.68509	8.72841
14.449	13.0286	26.3905	6.57026	15.2373	9.05989	12.3113	11.4776	9.95485	11.5387	8.14069	3.12922	0	7.81431	15.0818
17.0034	9.86471	9.21509	4.58334	9.68383	11.3998	10.5431	0.793221	10.6491	13.0946	4.96134	4.68509	7.81431	0	1.17322
13.952	10.302	12.7902	4.17012	12.1993	6.02193	7.80849	0.38	10.7718	8.21533	4.54812	8.72841	15.0818	1.17322	0
														
0	15.0115	12.8955	9.63411	15.7352	8.16333	8.13355	10.1004	3.25725	6.6	5.40127	8.30503	14.5946	16.1578	10.7304
15.0115	0	8.47578	8.31891	15.7071	6.84812	19.0647	10.0723	13.5823	13.1367	12.7486	13.6141	14.5665	6.31341	10.7023
12.8955	8.47578	0	4.36944	8.42983	6.40133	20.706	2.79508	11.2279	13.5831	13.3757	6.18013	7.28928	8.85241	3.42508
9.63411	8.31891	4.36944	0	7.20911	1.47078	10.3732	1.57436	8.69865	7.75934	6.55463	5.11611	6.06855	7.63168	2.20436
15.7352	15.7071	8.42983	7.20911	0	9.24099	16.3802	5.63475	21.8625	24.2388	16.2154	9.1765	7.7955	11.6921	6.26475
8.16333	6.84812	6.40133	1.47078	9.24099	0	11.844	3.04514	8.04452	6.28856	5.90051	7.148	8.10044	9.66357	4.23624
8.13355	19.0647	20.706	10.3732	16.3802	11.844	0	11.9476	5.48234	14.7335	7.62635	10.5301	24.1757	12.9878	13.4732
10.1004	10.0723	2.79508	1.57436	5.63475	3.04514	11.9476	0	8.58952	9.89481	5.74132	3.54175	4.4942	5.46661	0.63
3.25725	13.5823	11.2279	8.69865	21.8625	8.04452	5.48234	8.58952	0	8.11009	2.14401	5.04777	19.4573	16.1855	7.25534
6.6	13.1367	13.5831	7.75934	24.2388	6.28856	14.7335	9.89481	8.11009	0	5.96607	17.9178	16.4433	23.3313	11.0774
5.40127	12.7486	13.3757	6.55463	16.2154	5.90051	7.62635	5.74132	2.14401	5.96607	0	7.19179	15.0748	9.94793	5.11132
8.30503	13.6141	6.18013	5.11611	9.1765	7.148	10.5301	3.54175	5.04777	17.9178	7.19179	0	8.03595	9.59908	4.17175
14.5946	14.5665	7.28928	6.06855	7.7955	8.10044	24.1757	4.4942	19.4573	16.4433	15.0748	8.03595	0	10.5515	5.1242
16.1578	6.31341	8.85241	7.63168	11.6921	9.66357	12.9878	5.46661	16.1855	23.3313	9.94793	9.59908	10.5515	0	4.83661
10.7304	10.7023	3.42508	2.20436	6.26475	4.23624	13.4732	0.63	7.25534	11.0774	5.11132	4.17175	5.1242	4.83661	0
														
0	11.9547	19.3873	8.39829	15.4069	4.66476	11.6341	8.62456	5.85481	12.0948	6.18466	14.8123	9.81953	12.6093	7.402
11.9547	0	14.799	7.61587	18.3501	7.28994	17.7817	4.05899	12.1957	7.64199	13.6777	17.1027	12.4234	8.0251	5.61899
19.3873	14.799	0	9.68095	12.9592	8.5682	12.5624	7.39095	16.8007	11.6039	19.1499	16.5923	12.2218	6.77804	5.83095
8.39829	7.61587	9.68095	0	10.9782	3.73352	10.5815	3.55688	8.63933	9.62294	10.9248	7.15375	5.93579	6.31073	3.85
15.4069	18.3501	12.9592	10.9782	0	9.86545	13.8597	8.6882	9.55211	12.9011	10.7493	9.00249	13.519	9.58894	7.1282
4.66476	7.28994	8.5682	3.73352	9.86545	0	9.4687	3.9598	4.9058	8.51018	7.19124	10.1476	5.15476	5.19797	2.73724
11.6341	17.7817	12.5624	10.5815	13.8597	9.4687	0	8.29146	13.3833	10.1397	17.8187	17.4928	13.1223	9.19219	6.73146
8.62456	4.05899	7.39095	3.55688	8.6882	3.9598	8.29146	0	8.8656	7.33294	9.61873	10.7106	7.95081	3.96611	1.56
5.85481	12.1957	16.8007	8.63933	9.55211	4.9058	13.3833	8.8656	0	6.24	4.53542	14.9736	10.0606	10.0227	7.64305
12.0948	7.64199	11.6039	9.62294	12.9011	8.51018	10.1397	7.33294	6.24	0	7.73977	9.46071	4.78138	8.23367	5.77294
6.18466	13.6777	19.1499	10.9248	10.7493	7.19124	17.8187	9.61873	4.53542	7.73977	0	10.4382	6.73712	13.5848	9.92849
14.8123	17.1027	16.5923	7.15375	9.00249	10.1476	17.4928	10.7106	14.9736	9.46071	10.4382	0	13.0895	13.222	10.7613
9.81953	12.4234	12.2218	5.93579	13.519	5.15476	13.1223	7.95081	10.0606	4.78138	6.73712	13.0895	0	8.85155	6.39081
12.6093	8.0251	6.77804	6.31073	9.58894	5.19797	9.19219	3.96611	10.0227	8.23367	13.5848	13.222	8.85155	0	2.46073
7.402	5.61899	5.83095	3.85	7.1282	2.73724	6.73146	1.56	7.64305	5.77294	9.92849	10.7613	6.39081	2.46073	0
														
0	20.3166	16.4458	9.2957	15.7545	17.282	13.2723	10.632	6.67943	4.2	6.72066	7.70434	7.81519	13.3612	11.212
20.3166	0	10.0939	8.15843	15.6343	9.3958	29.4391	9.87811	10.7592	18.4184	10.7335	15.9775	18.5751	4.07741	9.29811
16.4458	10.0939	0	8.91548	9.25166	10.3973	21.7	3.49548	12.6983	12.5403	10.3025	8.7948	12.1925	6.01646	2.91548
9.2957	8.15843	8.91548	0	12.3362	4.15779	12.7718	6.58	5.8383	10.26	2.57503	12.6794	9.59287	9.47617	6
15.7545	15.6343	9.25166	12.3362	0	13.818	30.635	5.1225	21.8618	11.849	9.61124	13.0156	15.6132	11.1077	5.7025
17.282	9.3958	10.3973	4.15779	13.818	0	23.1376	8.0618	9.99608	14.4178	6.73282	11.9718	16.7588	5.31838	7.4818
13.2723	29.4391	21.7	12.7718	30.635	23.1376	0	15.7988	6.93354	9.07233	10.8917	21.0887	12.6875	13.6153	24.6155
10.632	9.87811	3.49548	6.58	5.1225	8.0618	15.7988	0	8.44692	6.7265	4.48874	7.25943	9.85699	5.84087	0.58
6.67943	10.7592	12.6983	5.8383	21.8618	9.99608	6.93354	8.44692	0	10.8794	3.95818	14.3838	10.976	6.6818	11.8383
4.2	18.4184	12.5403	10.26	11.849	14.4178	9.07233	6.7265	10.8794	0	10.633	11.9043	3.61519	12.7117	7.3065
6.72066	10.7335	10.3025	2.57503	9.61124	6.73282	10.8917	4.48874	3.95818	10.633	0	14.425	7.01783	10.474	5.06874
7.70434	15.9775	8.7948	12.6794	13.0156	11.9718	21.0887	7.25943	14.3838	11.9043	14.425	0	14.4726	11.9403	6.67943
7.81519	18.5751	12.1925	9.59287	15.6132	16.7588	12.6875	9.85699	10.976	3.61519	7.01783	14.4726	0	14.5379	9.27699
13.3612	4.07741	6.01646	9.47617	11.1077	5.31838	13.6153	5.84087	6.6818	12.7117	10.474	11.9403	14.5379	0	5.26087
11.212	9.29811	2.91548	6	5.7025	7.4818	24.6155	0.58	11.8383	7.3065	5.06874	6.67943	9.27699	5.26087	0
														
0	12.245	7.67075	11.2493	20.0196	9.67938	10.6045	16.6721	6.18466	2.5	2.68002	10.2788	8.575	11.7354	6.13768
12.245	0	4.57423	14.579	22.1501	21.7669	18.0498	13.8306	23.09	27.4185	25.8912	10.279	17.6236	9.29601	10.1719
7.67075	4.57423	0	8.77838	22.5125	10.4639	11.9273	7.15771	13.8554	10.1707	9.05537	5.70473	13.0493	4.72178	5.59771
11.2493	14.579	8.77838	0	32.5172	3.81838	18.6284	5.42279	15.3448	11.2357	8.60766	8.74169	7.87971	4.0566	5.15
20.0196	22.1501	22.5125	32.5172	0	18.5387	26.9039	33.5524	27.9196	17.5196	20.3723	20.6814	14.4774	25.3665	26.4011
9.67938	21.7669	10.4639	3.81838	18.5387	0	20.2839	6.42621	15.061	7.41728	8.32387	15.0503	4.06133	7.87498	4.86621
10.6045	18.0498	11.9273	18.6284	26.9039	20.2839	0	16.7141	11.2872	13.1045	10.6284	6.22254	16.5233	10.9076	14.086
16.6721	13.8306	7.15771	5.42279	33.5524	6.42621	16.7141	0	11.7548	10.4414	5.01766	9.9492	14.8801	5.2641	1.56
6.18466	23.09	13.8554	15.3448	27.9196	15.061	11.2872	11.7548	0	8.68466	8.86468	17.5097	18.3468	15.8693	10.1948
2.5	27.4185	10.1707	11.2357	17.5196	7.41728	13.1045	10.4414	8.68466	0	5.18002	7.7788	11.4786	12.4639	8.88144
2.68002	25.8912	9.05537	8.60766	20.3723	8.32387	10.6284	5.01766	8.86468	5.18002	0	13.7405	5.89498	9.05539	3.45766
10.2788	10.279	5.70473	8.74169	20.6814	15.0503	6.22254	9.9492	17.5097	7.7788	13.7405	0	16.8564	4.68509	11.3024
8.575	17.6236	13.0493	7.87971	14.4774	4.06133	16.5233	14.8801	18.3468	11.4786	5.89498	16.8564	0	12.1713	8.92754
11.7354	9.29601	4.72178	4.0566	25.3665	7.87498	10.9076	5.2641	15.8693	12.4639	9.05539	4.68509	12.1713	0	6.7458
6.13768	10.1719	5.59771	5.15	26.4011	4.86621	14.086	1.56	10.1948	8.88144	3.45766	11.3024	8.92754	6.7458	0
														
0	9.9972	5.74625	6.0433	13.7184	5.36448	6.21009	7.76864	3.7108	6.91439	0.948314	8.34636	3.8958	12.6895	8.52751
9.9972	0	9.55207	14.2076	3.72121	7.51548	15.7521	5.11132	13.708	25.0972	10.9455	11.3094	21.59	10.0509	6.76132
5.74625	9.55207	0	9.51271	13.2733	10.1915	6.2	14.6462	8.6993	10.764	4.79794	16.3042	7.74543	13.5561	15.6219
6.0433	14.2076	9.51271	0	12.107	0.678823	4.93964	3.08299	7.43894	17.1	7.59348	6.26568	12.184	10.6025	3.84186
13.7184	3.72121	13.2733	12.107	0	11.4281	17.338	8.83253	21.3785	28.1976	18.3428	17.015	19.3031	22.9245	12.6987
5.36448	7.51548	10.1915	0.678823	11.4281	0	5.61846	2.40416	9.07527	12.8807	6.31279	5.58686	9.86215	7.34377	3.16304
6.21009	15.7521	6.2	4.93964	17.338	5.61846	0	14.0359	2.4993	12.6929	6.72681	11.7312	9.6743	11.478	12.6896
7.76864	5.11132	14.6462	3.08299	8.83253	2.40416	14.0359	0	13.886	19.1737	9.31882	6.19806	16.4787	4.93961	1.65
3.7108	13.708	8.6993	7.43894	21.3785	9.07527	2.4993	13.886	0	14.56	4.65911	12.0572	16.3888	8.97866	15.536
6.91439	25.0972	10.764	17.1	28.1976	12.8807	12.6929	19.1737	14.56	0	5.96607	17.8702	8.91356	23.5387	16.79
0.948314	10.9455	4.79794	7.59348	18.3428	6.31279	6.72681	9.31882	4.65911	5.96607	0	9.29468	2.94749	17.9516	10.0777
8.34636	11.3094	16.3042	6.26568	17.015	5.58686	11.7312	6.19806	12.0572	17.8702	9.29468	0	18.9755	11.1377	7.84806
3.8958	21.59	7.74543	12.184	19.3031	9.86215	9.6743	16.4787	16.3888	8.91356	2.94749	18.9755	0	21.4183	13.7715
12.6895	10.0509	13.5561	10.6025	22.9245	7.34377	11.478	4.93961	8.97866	23.5387	17.9516	11.1377	21.4183	0	6.58961
8.52751	6.76132	15.6219	3.84186	12.6987	3.16304	12.6896	1.65	15.536	16.79	10.0777	7.84806	13.7715	6.58961	0
														
0	20.28	12.1541	5.64427	19.495	4.3149	9.05548	8.66864	1.15447	15.5524	5.07142	10.4762	9.70319	10.9758	7.87864
20.28	0	4.03609	11.1875	21.0869	18.9517	18.8893	9.65793	22.5691	20.0533	11.1188	13.0686	17.3303	5.65577	8.75289
12.1541	4.03609	0	11.5482	25.1229	11.6002	21.5106	9.39149	17.3984	17.5636	7.08267	9.0325	11.7144	6.01646	9.11359
5.64427	11.1875	11.5482	0	20.1163	1.32936	6.42153	3.20702	14.3225	17.82	5.84694	3.5316	12.0057	5.53173	3.99702
19.495	21.0869	25.1229	20.1163	0	21.0446	29.1338	12.4063	37.9688	24.0504	24.545	14.2139	29.7134	14.7135	11.6163
4.3149	18.9517	11.6002	1.32936	21.0446	0	6.58635	4.53638	5.46937	14.9985	4.51758	4.86096	9.14935	6.86109	9.42828
9.05548	18.8893	21.5106	6.42153	29.1338	6.58635	0	9.62855	7.90101	13.2082	11.1039	9.95313	20.9107	11.9533	14.9215
8.66864	9.65793	9.39149	3.20702	12.4063	4.53638	9.62855	0	16.7034	13.224	8.97748	3.38756	13.6093	3.88713	0.79
1.15447	22.5691	17.3984	14.3225	37.9688	5.46937	7.90101	16.7034	0	14.95	6.22589	11.6409	16.0766	16.9133	9.03311
15.5524	20.0533	17.5636	17.82	24.0504	14.9985	13.2082	13.224	14.95	0	10.4809	15.0316	15.1127	14.3976	12.434
5.07142	11.1188	7.08267	5.84694	24.545	4.51758	11.1039	8.97748	6.22589	10.4809	0	10.9056	4.63177	12.9057	9.76748
10.4762	13.0686	9.0325	3.5316	14.2139	4.86096	9.95313	3.38756	11.6409	15.0316	10.9056	0	10.6915	5.69468	2.59756
9.70319	17.3303	11.7144	12.0057	29.7134	9.14935	20.9107	13.6093	16.0766	15.1127	4.63177	10.6915	0	11.6746	13.289
10.9758	5.65577	6.01646	5.53173	14.7135	6.86109	11.9533	3.88713	16.9133	14.3976	12.9057	5.69468	11.6746	0	3.09713
7.87864	8.75289	9.11359	3.99702	11.6163	9.42828	14.9215	0.79	9.03311	12.434	9.76748	2.59756	13.289	3.09713	0
														
0	20.9619	12.301	17.8835	10.2106	13.7086	9.70338	12.9356	3.09233	10	4.32926	14.4498	14.9846	13.8731	13.1456
20.9619	0	13.5882	10.4578	28.0011	6.98836	27.1126	4.2178	22.7969	16.3349	18.8908	11.7411	17.2017	9.82022	4.0078
12.301	13.5882	0	6.06845	17.6214	10.7636	15.8197	8.55322	9.20869	15.3287	13.0844	11.7733	21.101	7.61577	10.1605
17.8835	10.4578	6.06845	0	11.553	4.69519	25.2077	6.66	15.2771	8.40383	16.2695	5.70489	19.6439	7.75966	6.45
10.2106	28.0011	17.6214	11.553	0	16.2482	24.3061	17.9287	13.3029	20.2106	14.5398	17.2579	34.1935	18.8662	18.003
13.7086	6.98836	10.7636	4.69519	16.2482	0	12.781	3.19055	12.1902	3.70864	11.529	10.4001	11.872	3.25012	2.98055
9.70338	27.1126	15.8197	25.2077	24.3061	12.781	0	14.5025	6.61105	9.07233	10.4868	17.9685	17.2357	13.565	18.5955
12.9356	4.2178	8.55322	6.66	17.9287	3.19055	14.5025	0	16.028	6.2626	14.083	8.00267	13.4039	0.937443	0.21
3.09233	22.7969	9.20869	15.2771	13.3029	12.1902	6.61105	16.028	0	10.01	3.87572	11.3575	11.8923	15.4403	15.1707
10	16.3349	15.3287	8.40383	20.2106	3.70864	9.07233	6.2626	10.01	0	7.82039	14.1983	8.16333	6.95876	6.4726
4.32926	18.8908	13.0844	16.2695	14.5398	11.529	10.4868	14.083	3.87572	7.82039	0	15.2332	15.768	15.5334	14.883
14.4498	11.7411	11.7733	5.70489	17.2579	10.4001	17.9685	8.00267	11.3575	14.1983	15.2332	0	17.4715	10.5011	7.79267
14.9846	17.2017	21.101	19.6439	34.1935	11.872	17.2357	13.4039	11.8923	8.16333	15.768	17.4715	0	15.8763	13.1939
13.8731	9.82022	7.61577	7.75966	18.8662	3.25012	13.565	0.937443	15.4403	6.95876	15.5334	10.5011	15.8763	0	1.14744
13.1456	4.0078	10.1605	6.45	18.003	2.98055	18.5955	0.21	15.1707	6.4726	14.883	7.79267	13.1939	1.14744	0
														
