5.97654	2.84468	7.46943	0.727091	1.58748	0.39248	14.2688	0	7.62088	4.74059	4.56709	1.98354	4.94122	2.47302	1.30421
3.01315	6.91208	7.00514	5.50327	11.509	8.96906	14.9545	7.62088	0	8.69261	3.05379	4.24682	6.59603	9.79134	10.6889
5.44017	1.54124	10.1452	4.01349	6.70531	4.57403	6.26191	4.74059	8.69261	0	5.42197	4.6815	7.61929	3.0524	3.0817
1.40945	3.88073	5.40144	4.49024	6.15457	4.95957	15.1958	4.56709	3.05379	5.42197	0	3.23379	4.99233	5.39189	5.42119
4.64324	6.22274	10.8168	1.25645	3.94827	2.32573	10.9434	1.98354	4.24682	4.6815	3.23379	0	2.93778	4.21093	5.35327
3.58287	3.56945	6.64479	4.19423	6.2977	4.13883	8.17554	4.94122	6.59603	7.61929	4.99233	2.93778	0	2.05829	6.45794
5.41009	1.51116	4.5865	2.95448	4.47041	2.08054	10.2338	2.47302	9.79134	3.0524	5.39189	4.21093	2.05829	0	3.05162
5.43939	1.54046	6.89242	2.03131	2.8917	1.6967	12.9646	1.30421	10.6889	3.0817	5.42119	5.35327	6.45794	3.05162	0
														
0	3.48422	5.2352	3.4657	7.32803	5.71786	1.64897	2.92128	1.6239	4.71394	3.17919	3.87547	14.8322	5.12274	5.69185
3.48422	0	5.83171	4.06221	7.51431	9.13528	1.83525	3.51779	2.22041	9.4422	3.7757	4.47198	13.7433	4.03384	7.17056
5.2352	5.83171	0	2.82179	11.2476	1.76724	5.56854	4.90868	3.6113	12.0787	5.16658	3.6319	2.28912	3.30039	3.40197
3.4657	4.06221	2.82179	0	11.1082	1.05455	5.07232	3.13917	1.8418	10.5435	3.39708	3.73509	4.29067	9.78605	2.68928
7.32803	7.51431	11.2476	11.1082	0	9.03333	5.67906	1.40604	2.70341	8.66288	5.35311	8.84656	8.17601	3.40094	7.7028
5.71786	9.13528	1.76724	1.05455	9.03333	0	6.97004	7.6273	2.89635	6.77134	6.28948	3.32194	3.23612	5.06763	1.63473
1.64897	1.83525	5.56854	5.07232	5.67906	6.97004	0	4.5279	3.23052	7.52915	4.7858	5.48209	7.85766	5.86909	5.33531
2.92128	3.51779	4.90868	3.13917	1.40604	7.6273	4.5279	0	1.29738	4.42893	2.85266	3.54895	6.76997	1.99491	6.29677
1.6239	2.22041	3.6113	1.8418	2.70341	2.89635	3.23052	1.29738	0	2.03714	1.55528	2.25157	5.90042	3.29228	3.93878
4.71394	9.4422	12.0787	10.5435	8.66288	6.77134	7.52915	4.42893	2.03714	0	0.481855	8.38643	14.0031	9.25175	6.69921
3.17919	3.7757	5.16658	3.39708	5.35311	6.28948	4.7858	2.85266	1.55528	0.481855	0	3.80685	9.5256	5.94198	7.18107
3.87547	4.47198	3.6319	3.73509	8.84656	3.32194	5.48209	3.54895	2.25157	8.38643	3.80685	0	5.92102	6.34825	1.68722
14.8322	13.7433	2.28912	4.29067	8.17601	3.23612	7.85766	6.76997	5.90042	14.0031	9.5256	5.92102	0	5.58951	4.87085
5.12274	4.03384	3.30039	9.78605	3.40094	5.06763	5.86909	1.99491	3.29228	9.25175	5.94198	6.34825	5.58951	0	4.66103
5.69185	7.17056	3.40197	2.68928	7.7028	1.63473	5.33531	6.29677	3.93878	6.69921	7.18107	1.68722	4.87085	4.66103	0
														
0	13.0235	7.28981	2.9174	10.3901	6.37902	3.56897	4.12231	2.80335	1.02286	3.22514	5.63381	1.60507	2.31405	9.09193
13.0235	0	4.73495	5.68789	21.2057	12.2911	9.87018	3.86631	19.8401	18.6056	4.69157	7.67488	7.00022	6.98948	5.43284
7.28981	4.73495	0	4.35819	5.00338	4.13447	6.87251	0.868642	10.2419	2.96948	1.6939	11.0231	3.29199	1.67829	2.43518
2.9174	5.68789	4.35819	0	9.73284	7.41041	7.21732	3.32289	4.36999	6.24542	4.31481	1.98699	1.31233	2.92603	1.75635
10.3901	21.2057	5.00338	9.73284	0	7.2348	17.4811	5.87202	14.009	6.06981	9.42917	8.06284	6.39231	4.77862	9.19356
6.37902	12.2911	4.13447	7.41041	7.2348	0	7.61449	5.57935	6.84888	3.74737	7.10673	9.67211	4.06988	2.45618	6.87112
3.56897	9.87018	6.87251	7.21732	17.4811	7.61449	0	6.00387	0.765613	2.84971	6.82913	6.7118	3.82327	7.51869	7.57041
4.12231	3.86631	0.868642	3.32289	5.87202	5.57935	6.00387	0	6.42233	3.02755	0.82526	5.47654	3.36467	2.54693	1.56654
2.80335	19.8401	10.2419	4.36999	14.009	6.84888	0.765613	6.42233	0	2.0841	4.28639	5.94619	3.05766	3.37529	12.5907
1.02286	18.6056	2.96948	6.24542	6.06981	3.74737	2.84971	3.02755	2.0841	0	2.20229	7.90318	2.62793	1.29119	5.70613
3.22514	4.69157	1.6939	4.31481	9.42917	7.10673	6.82913	0.82526	4.28639	2.20229	0	10.1774	4.18993	3.49348	2.3918
5.63381	7.67488	11.0231	1.98699	8.06284	9.67211	6.7118	5.47654	5.94619	7.90318	10.1774	0	3.29932	5.64244	3.74334
1.60507	7.00022	3.29199	1.31233	6.39231	4.06988	3.82327	3.36467	3.05766	2.62793	4.18993	3.29932	0	1.6137	3.06868
2.31405	6.98948	1.67829	2.92603	4.77862	2.45618	7.51869	2.54693	3.37529	1.29119	3.49348	5.64244	1.6137	0	4.41494
9.09193	5.43284	2.43518	1.75635	9.19356	6.87112	7.57041	1.56654	12.5907	5.70613	2.3918	3.74334	3.06868	4.41494	0
														
0	10.2547	9.99806	3.25939	7.115	2.19125	8.07736	5.18746	4.64935	0.773968	4.68449	5.5466	4.9061	6.11727	3.56336
10.2547	0	13.2896	7.49582	9.89099	8.06349	14.9805	5.6255	16.2053	16.523	11.6395	5.20861	12.3909	7.66995	9.18673
9.99806	13.2896	0	3.91272	7.01084	6.95512	9.61974	6.32813	5.40861	8.62457	2.48762	8.08095	5.24561	4.28367	4.58738
3.25939	7.49582	3.91272	0	2.72743	2.6717	11.1654	2.99061	4.34609	4.03336	1.4251	2.28721	4.18309	1.53748	0.303969
7.115	9.89099	7.01084	2.72743	0	4.79119	5.89366	5.38578	2.46565	6.43696	5.38664	4.68238	13.6021	3.65697	2.42346
2.19125	8.06349	6.95512	2.6717	4.79119	0	6.91701	2.99621	6.8406	2.96522	6.72632	3.69961	6.94344	3.60125	2.36773
8.07736	14.9805	9.61974	11.1654	5.89366	6.91701	0	7.38053	3.42801	7.39931	6.349	10.7823	12.9205	5.33607	6.56959
5.18746	5.6255	6.32813	2.99061	5.38578	2.99621	7.38053	0	9.55133	7.38776	6.82834	0.7034	9.93965	2.04446	3.27797
4.64935	16.2053	5.40861	4.34609	2.46565	6.8406	3.42801	9.55133	0	3.97131	2.92099	7.14803	5.67898	7.22361	4.88911
0.773968	16.523	8.62457	4.03336	6.43696	2.96522	7.39931	7.38776	3.97131	0	6.89012	9.94051	4.13213	5.2707	4.03718
4.68449	11.6395	2.48762	1.4251	5.38664	6.72632	6.349	6.82834	2.92099	6.89012	0	3.71231	2.75799	6.77129	1.72907
5.5466	5.20861	8.08095	2.28721	4.68238	3.69961	10.7823	0.7034	7.14803	9.94051	3.71231	0	7.90842	2.74786	2.59118
4.9061	12.3909	5.24561	4.18309	13.6021	6.94344	12.9205	9.93965	5.67898	4.13213	2.75799	7.90842	0	9.47543	5.92517
6.11727	7.66995	4.28367	1.53748	3.65697	3.60125	5.33607	2.04446	7.22361	5.2707	6.77129	2.74786	9.47543	0	1.23352
3.56336	9.18673	4.58738	0.303969	2.42346	2.36773	6.56959	3.27797	4.88911	4.03718	1.72907	2.59118	5.92517	1.23352	0
														
0	9.95109	3.02699	3.63946	11.4165	3.41734	7.2691	4.24275	1.99617	5.28759	4.1004	7.05116	10.0497	4.7611	6.46353
9.95109	0	3.03217	7.52411	7.52977	5.7721	9.40566	8.1274	4.06298	6.22067	5.1917	9.2749	15.9871	4.21169	11.575
3.02699	3.03217	0	2.34781	4.4976	2.73993	6.37349	3.56535	1.03082	7.8548	2.15954	5.37578	7.01994	1.17952	6.0168
3.63946	7.52411	2.34781	0	7.44393	0.222124	4.48667	1.04754	2.37398	3.38766	2.98695	4.47196	4.92159	1.16829	3.88433
11.4165	7.52977	4.4976	7.44393	0	7.23754	10.8711	9.70748	5.52842	11.5577	6.65714	3.95736	2.52234	5.67712	9.09107
3.41734	5.7721	2.73993	0.222124	7.23754	0	3.16594	0.825412	2.5961	3.60978	3.20907	5.93988	5.14371	1.39042	4.05253
7.2691	9.40566	6.37349	4.48667	10.8711	3.16594	0	2.34053	5.9546	7.21132	6.33445	11.5338	13.7968	6.44316	5.56764
4.24275	8.1274	3.56535	1.04754	9.70748	0.825412	2.34053	0	4.52012	4.8708	5.13309	3.81474	7.06773	2.56903	3.22711
1.99617	4.06298	1.03082	2.37398	5.52842	2.5961	5.9546	4.52012	0	5.76164	3.19035	13.4118	7.29557	2.21033	6.25831
5.28759	6.22067	7.8548	3.38766	11.5577	3.60978	7.21132	4.8708	5.76164	0	6.3746	3.05423	4.48925	4.55595	3.64186
4.1004	5.1917	2.15954	2.98695	6.65714	3.20907	6.33445	5.13309	3.19035	6.3746	0	5.9825	7.90854	3.33906	5.39487
7.05116	9.2749	5.37578	4.47196	3.95736	5.93988	11.5338	3.81474	13.4118	3.05423	5.9825	0	1.43502	4.19626	0.587628
10.0497	15.9871	7.01994	4.92159	2.52234	5.14371	13.7968	7.06773	7.29557	4.48925	7.90854	1.43502	0	5.63127	2.02265
4.7611	4.21169	1.17952	1.16829	5.67712	1.39042	6.44316	2.56903	2.21033	4.55595	3.33906	4.19626	5.63127	0	4.78388
6.46353	11.575	6.0168	3.88433	9.09107	4.05253	5.56764	3.22711	6.25831	3.64186	5.39487	0.587628	2.02265	4.78388	0
														
0	3.38342	3.03035	3.07903	2.83419	1.15653	3.54121	1.66755	5.95499	0.541649	0.608942	2.90538	5.08661	2.73595	2.76762
3.38342	0	2.32285	2.37152	4.37644	4.13096	2.83371	1.33796	13.5349	4.84497	2.39656	2.19788	4.37911	2.02845	2.06012
3.03035	2.32285	0	2.01845	10.8128	3.77789	2.48064	0.984888	5.76167	4.4919	2.04349	1.84481	3.32365	1.19025	1.70704
3.07903	2.37152	2.01845	0	9.66043	3.82656	2.52931	1.03356	0.501973	4.54058	2.09217	1.89348	3.25319	1.72405	1.75572
2.83419	4.37644	10.8128	9.66043	0	12.8892	11.3348	5.7144	7.70588	2.29254	7.95273	7.28716	11.9097	6.62931	7.51701
1.15653	4.13096	3.77789	3.82656	12.8892	0	4.28875	2.793	8.30288	1.69818	1.76547	3.65292	5.83415	3.26664	3.51515
3.54121	2.83371	2.48064	2.52931	11.3348	4.28875	0	1.49575	3.2838	5.00276	2.55435	2.35567	4.5369	2.18624	2.2179
1.66755	1.33796	0.984888	1.03356	5.7144	2.793	1.49575	0	1.53554	2.58711	1.0586	0.859921	3.04115	0.690489	0.722156
5.95499	13.5349	5.76167	0.501973	7.70588	8.30288	3.2838	1.53554	0	5.41334	5.68372	2.96157	2.75122	5.9233	2.85639
0.541649	4.84497	4.4919	4.54058	2.29254	1.69818	5.00276	2.58711	5.41334	0	1.15059	4.36693	6.54816	4.1975	4.22917
0.608942	2.39656	2.04349	2.09217	7.95273	1.76547	2.55435	1.0586	5.68372	1.15059	0	1.91852	4.09975	1.74909	1.78076
2.90538	2.19788	1.84481	1.89348	7.28716	3.65292	2.35567	0.859921	2.96157	4.36693	1.91852	0	3.90107	1.55041	1.58208
5.08661	4.37911	3.32365	3.25319	11.9097	5.83415	4.5369	3.04115	2.75122	6.54816	4.09975	3.90107	0	3.73164	3.76331
2.73595	2.02845	1.19025	1.72405	6.62931	3.26664	2.18624	0.690489	5.9233	4.1975	1.74909	1.55041	3.73164	0	1.41265
2.76762	2.06012	1.70704	1.75572	7.51701	3.51515	2.2179	0.722156	2.85639	4.22917	1.78076	1.58208	3.76331	1.41265	0
														
0	7.44063	5.11748	2.28213	3.08292	4.59511	0.457702	2.64489	3.86845	6.02692	1.81006	5.42944	3.91334	3.25716	2.99427
7.44063	0	0.835656	3.671	3.40826	3.97189	6.87049	2.79551	5.36696	6.98815	4.00518	4.25173	7.90341	2.55808	2.44613
5.11748	0.835656	0	2.83534	4.24392	4.10488	11.9002	10.3209	5.96954	11.449	6.59713	5.09138	8.73906	3.39374	3.28179
2.28213	3.671	2.83534	0	2.51567	2.42471	2.73983	1.92185	4.28937	6.1145	3.76178	3.14731	5.86506	3.83852	1.57248
3.08292	3.40826	4.24392	2.51567	0	4.05791	10.8536	12.1619	4.03688	6.19535	1.27286	4.65049	3.37614	2.71995	4.08815
4.59511	3.97189	4.10488	2.42471	4.05791	0	5.62325	2.30722	1.86466	4.02313	2.78505	2.37062	4.88833	1.41381	3.99719
0.457702	6.87049	11.9002	2.73983	10.8536	5.62325	0	3.1026	4.32615	6.48093	2.26776	6.20307	8.03319	5.34024	4.42436
2.64489	2.79551	10.3209	1.92185	12.1619	2.30722	3.1026	0	6.51334	4.8914	2.34051	2.58705	14.0799	0.893413	0.349373
3.86845	5.36696	5.96954	4.28937	4.03688	1.86466	4.32615	6.51334	0	2.15847	2.81909	4.02092	3.71074	3.27847	6.70049
6.02692	6.98815	11.449	6.1145	6.19535	4.02313	6.48093	4.8914	2.15847	0	3.65555	6.1794	1.55227	7.53174	4.54202
1.81006	4.00518	6.59713	3.76178	1.27286	2.78505	2.26776	2.34051	2.81909	3.65555	0	3.14074	2.10328	1.4471	4.43682
5.42944	4.25173	5.09138	3.14731	4.65049	2.37062	6.20307	2.58705	4.02092	6.1794	3.14074	0	6.5685	1.69364	4.68336
3.91334	7.90341	8.73906	5.86506	3.37614	4.88833	8.03319	14.0799	3.71074	1.55227	2.10328	6.5685	0	3.55038	6.09429
3.25716	2.55808	3.39374	3.83852	2.71995	1.41381	5.34024	0.893413	3.27847	7.53174	1.4471	1.69364	3.55038	0	1.24279
2.99427	2.44613	3.28179	1.57248	4.08815	3.99719	4.42436	0.349373	6.70049	4.54202	4.43682	4.68336	6.09429	1.24279	0
														
0	15.1625	3.02925	5.91748	10.1224	1.59718	1.83903	4.03517	2.41434	10.8221	0.722846	5.91307	3.15821	5.05443	3.22888
15.1625	0	8.734	13.7678	12.4279	11.6731	14.0522	11.8092	14.1726	16.4123	11.0404	11.2789	12.6445	12.4222	11.5708
3.02925	8.734	0	5.21143	3.69394	2.93912	8.2675	5.37711	3.9979	7.67829	2.30641	8.58964	4.74177	7.21226	4.81244
5.91748	13.7678	5.21143	0	4.02876	4.53515	9.29698	3.73529	5.18174	8.79923	4.70304	4.80685	5.48509	5.95017	2.19701
10.1224	12.4279	3.69394	4.02876	0	5.40574	6.73372	3.37004	9.13252	7.47878	4.33779	4.66164	5.11984	3.51832	1.83176
1.59718	11.6731	2.93912	4.53515	5.40574	0	3.43622	2.43798	4.32823	10.1762	2.32003	7.27113	5.0721	5.75146	3.57398
1.83903	14.0522	8.2675	9.29698	6.73372	3.43622	0	6.52888	6.34085	7.17586	2.56188	4.35872	6.38652	3.2154	8.9718
4.03517	11.8092	5.37711	3.73529	3.37004	2.43798	6.52888	0	9.08443	7.27394	4.04432	4.4568	4.18571	3.31348	1.53829
2.41434	14.1726	3.9979	5.18174	9.13252	4.32823	6.34085	9.08443	0	13.1169	1.69149	9.98859	4.12686	8.41713	4.19753
10.8221	16.4123	7.67829	8.79923	7.47878	10.1762	7.17586	7.27394	13.1169	0	9.10826	5.10378	6.87872	3.96046	6.60222
0.722846	11.0404	2.30641	4.70304	4.33779	2.32003	2.56188	4.04432	1.69149	9.10826	0	3.80095	2.43537	6.72563	2.50604
5.91307	11.2789	8.58964	4.80685	4.66164	7.27113	4.35872	4.4568	9.98859	5.10378	3.80095	0	1.36558	1.14332	4.65367
3.15821	12.6445	4.74177	5.48509	5.11984	5.0721	6.38652	4.18571	4.12686	6.87872	2.43537	1.36558	0	2.5089	3.28808
5.05443	12.4222	7.21226	5.95017	3.51832	5.75146	3.2154	3.31348	8.41713	3.96046	6.72563	1.14332	2.5089	0	4.85177
3.22888	11.5708	4.81244	2.19701	1.83176	3.57398	8.9718	1.53829	4.19753	6.60222	2.50604	4.65367	3.28808	4.85177	0
														
0	7.7423	4.80501	3.94433	14.6902	1.87834	5.16075	4.03579	0.565782	3.30931	1.7148	7.61321	4.42771	2.53433	2.84039
7.7423	0	6.08482	4.93948	11.4348	5.16705	7.89671	4.06023	7.69012	7.94939	10.8932	5.23601	8.86708	4.51105	5.39034
4.80501	6.08482	0	7.20232	21.1119	2.22976	15.6708	2.3783	4.75283	7.28658	8.52154	9.00951	5.92979	1.57376	2.76363
3.94433	4.93948	7.20232	0	13.0464	2.14206	9.36604	3.2197	3.37855	8.68999	4.91257	2.23252	9.98459	2.79805	1.88959
14.6902	11.4348	21.1119	13.0464	0	15.1885	15.0895	15.495	14.1244	13.2381	15.6584	15.2789	14.3565	15.9459	14.936
1.87834	5.16705	2.22976	2.14206	15.1885	0	7.97496	1.46053	2.44412	5.18765	3.59314	4.37458	5.01202	0.655996	0.962056
5.16075	7.89671	15.6708	9.36604	15.0895	7.97496	0	5.7406	6.6624	1.85144	7.81142	11.4991	2.96985	8.66632	7.47645
4.03579	4.06023	2.3783	3.2197	15.495	1.46053	5.7406	0	3.98361	3.88916	9.63283	5.61208	5.00756	0.804536	1.33011
0.565782	7.69012	4.75283	3.37855	14.1244	2.44412	6.6624	3.98361	0	3.87509	1.53402	5.61107	6.85297	3.17907	4.36894
3.30931	7.94939	7.28658	8.68999	13.2381	5.18765	1.85144	3.88916	3.87509	0	5.02411	9.50124	1.11841	4.69369	5.21927
1.7148	10.8932	8.52154	4.91257	15.6584	3.59314	7.81142	9.63283	1.53402	5.02411	0	16.1292	5.31895	4.71309	8.30272
7.61321	5.23601	9.00951	2.23252	15.2789	4.37458	11.4991	5.61208	5.61107	9.50124	16.1292	0	10.766	6.41662	4.12211
4.42771	8.86708	5.92979	9.98459	14.3565	5.01202	2.96985	5.00756	6.85297	1.11841	5.31895	10.766	0	4.35603	5.54589
2.53433	4.51105	1.57376	2.79805	15.9459	0.655996	8.66632	0.804536	3.17907	4.69369	4.71309	6.41662	4.35603	0	1.18987
2.84039	5.39034	2.76363	1.88959	14.936	0.962056	7.47645	1.33011	4.36894	5.21927	8.30272	4.12211	5.54589	1.18987	0
														
0	3.81472	5.30233	3.99312	28.5693	6.01353	6.14333	6.7685	1.55563	8.23357	6.56842	4.24066	12.0281	3.08331	2.64522
3.81472	0	2.80486	5.35177	11.4412	4.62331	8.88436	8.00757	2.25909	8.92802	8.43189	6.34967	6.39065	3.60264	4.04072
5.30233	2.80486	0	2.54692	18.3434	4.71121	9.86289	5.20272	5.06395	9.58548	5.84737	7.81715	9.19551	6.40749	5.21227
3.99312	5.35177	2.54692	0	19.6397	4.02795	6.52316	3.26629	5.54874	4.9656	3.30045	4.26079	8.76009	3.10343	2.66535
28.5693	11.4412	18.3434	19.6397	0	10.8412	17.3729	16.815	11.8041	14.2267	22.1736	10.5856	19.0046	7.83853	8.27662
6.01353	4.62331	4.71121	4.02795	10.8412	0	7.03128	7.29424	6.88241	5.47372	3.80857	3.10594	4.46954	3.00263	3.36831
6.14333	8.88436	9.86289	6.52316	17.3729	7.03128	0	6.84126	6.62527	4.88786	3.22271	7.74362	6.38003	9.53434	8.78855
6.7685	8.00757	5.20272	3.26629	16.815	7.29424	6.84126	0	9.19949	4.38276	5.96188	5.71871	6.92013	4.56136	4.12328
1.55563	2.25909	5.06395	5.54874	11.8041	6.88241	6.62527	9.19949	0	8.53312	8.12405	6.71261	8.64975	3.96558	4.20085
8.23357	8.92802	9.58548	4.9656	14.2267	5.47372	4.88786	4.38276	8.53312	0	1.66515	2.59474	2.53737	5.34178	4.19018
6.56842	8.43189	5.84737	3.30045	22.1736	3.80857	3.22271	5.96188	8.12405	1.66515	0	4.25989	4.20252	6.8112	5.9658
4.24066	6.34967	7.81715	4.26079	10.5856	3.10594	7.74362	5.71871	6.71261	2.59474	4.25989	0	1.36359	2.03352	1.59544
12.0281	6.39065	9.19551	8.76009	19.0046	4.46954	6.38003	6.92013	8.64975	2.53737	4.20252	1.36359	0	4.11063	2.95903
3.08331	3.60264	6.40749	3.10343	7.83853	3.00263	9.53434	4.56136	3.96558	5.34178	6.8112	2.03352	4.11063	0	0.438085
2.64522	4.04072	5.21227	2.66535	8.27662	3.36831	8.78855	4.12328	4.20085	4.19018	5.9658	1.59544	2.95903	0.438085	0
														
0	3.75165	4.87822	5.78668	2.37153	4.15557	12.4204	1.56653	3.75452	3.13712	0.846892	4.1532	9.81713	5.33442	5.74433
3.75165	0	1.2986	6.12014	6.49961	6.42203	17.6264	8.68641	9.91254	7.76162	4.59854	3.53208	12.0138	3.53859	11.2588
4.87822	1.2986	0	4.82154	5.20102	5.12343	16.3278	4.75097	6.93896	6.32156	4.03133	4.11631	8.76826	2.24	3.9529
5.78668	6.12014	4.82154	0	6.01216	1.63111	10.5898	4.0013	7.60296	6.54938	6.36673	5.84485	3.94672	4.90464	3.19174
2.37153	6.49961	5.20102	6.01216	0	6.26026	10.2185	2.24427	4.43226	3.81486	1.52464	4.60641	11.52	4.53333	2.82042
4.15557	6.42203	5.12343	1.63111	6.26026	0	12.1952	3.8536	7.64325	7.02585	4.57323	4.21374	5.57783	6.09006	4.66316
12.4204	17.6264	16.3278	10.5898	10.2185	12.1952	0	8.20764	6.25947	8.89347	9.1671	13.123	9.91571	9.11098	7.39807
1.56653	8.68641	4.75097	4.0013	2.24427	3.8536	8.20764	0	3.62726	3.00986	0.719634	4.35978	9.50917	2.52247	0.809565
3.75452	9.91254	6.93896	7.60296	4.43226	7.64325	6.25947	3.62726	0	4.62008	2.90762	6.54777	3.65624	7.39516	9.13591
3.13712	7.76162	6.32156	6.54938	3.81486	7.02585	8.89347	3.00986	4.62008	0	2.29023	4.22954	8.27632	6.10585	5.00437
0.846892	4.59854	4.03133	6.36673	1.52464	4.57323	9.1671	0.719634	2.90762	2.29023	0	3.64015	6.56386	4.48753	1.5292
4.1532	3.53208	4.11631	5.84485	4.60641	4.21374	13.123	4.35978	6.54777	4.22954	3.64015	0	10.0599	1.87631	3.58922
9.81713	12.0138	8.76826	3.94672	11.52	5.57783	9.91571	9.50917	3.65624	8.27632	6.56386	10.0599	0	10.4125	7.13846
5.33442	3.53859	2.24	4.90464	4.53333	6.09006	9.11098	2.52247	7.39516	6.10585	4.48753	1.87631	10.4125	0	1.71291
5.74433	11.2588	3.9529	3.19174	2.82042	4.66316	7.39807	0.809565	9.13591	5.00437	1.5292	3.58922	7.13846	1.71291	0
														
0	1.96351	5.22501	3.79682	4.76281	0.700097	0.28793	3.51563	1.55681	0.973972	2.264	7.3989	6.02584	5.18429	3.36195
1.96351	0	8.44499	5.71751	1.35782	3.92008	1.67559	8.21475	7.53535	4.60219	8.57878	7.87833	9.24582	11.0486	8.36844
5.22501	8.44499	0	3.45367	10.143	4.52491	10.148	6.62246	9.19842	5.20702	5.47482	12.4325	9.85066	2.26338	5.37125
3.79682	5.71751	3.45367	0	4.35969	3.09672	4.28193	1.33396	3.68129	2.78392	1.4939	8.3057	5.86097	1.1903	1.18027
4.76281	1.35782	10.143	4.35969	0	4.47095	3.03341	7.9916	6.58033	3.78884	5.07886	6.52051	11.3334	5.54998	5.53996
0.700097	3.92008	4.52491	3.09672	4.47095	0	0.988027	7.81822	2.25691	0.682112	1.97214	10.8938	5.32575	4.28702	4.06204
0.28793	1.67559	10.148	4.28193	3.03341	0.988027	0	9.02878	1.84474	1.2619	2.88817	7.11097	13.2257	7.17187	3.64988
3.51563	8.21475	6.62246	1.33396	7.9916	7.81822	9.02878	0	5.71023	8.6429	6.03436	5.81009	3.49504	3.26156	0.153686
1.55681	7.53535	9.19842	3.68129	6.58033	2.25691	1.84474	5.71023	0	2.53079	2.1874	11.5203	6.55447	5.39884	4.91876
0.973972	4.60219	5.20702	2.78392	3.78884	0.682112	1.2619	8.6429	2.53079	0	1.29002	10.3093	5.6571	4.50147	4.33592
2.264	8.57878	5.47482	1.4939	5.07886	1.97214	2.88817	6.03436	2.1874	1.29002	0	9.7996	4.36707	2.68419	2.67417
7.3989	7.87833	12.4325	8.3057	6.52051	10.8938	7.11097	5.81009	11.5203	10.3093	9.7996	0	8.25915	9.496	5.96377
