9.17662	7.52388	0	8.39912	3.65906	6.3478	5.89261	2.29276	6.20591	8.0353	4.6299	4.03504	4.98306	3.88859	5.08776	3.051	5.72023	2.30335	5.65704	5.1301	7.98859	7.63879	8.8096	2.94604	7.27284	9.28434	3.98737	6.5366	9.03372	4.81145	3.47125	1.18521	6.61388	4.38442	2.00112	2.83016	2.04805	2.6504	6.27506	2.57198	6.25721	4.23076	4.37514	4.38005	7.33834	8.25775	5.55576	6.19409	6.94625	2.86436	5.12107	6.53635	4.96398	6.27041	5.5587	5.10776	4.84201	2.86354	6.32645	6.41689	6.68619	7.12419	5.6012	4.7832	3.06853	8.21933	4.8137	4.59784	3.00049	4.60785	3.02327	9.9873	4.62512	0.540766	2.43456	4.74976	1.02563	5.7634	3.65111	5.42913	3.11733	7.5387	4.00164	4.19944	7.47748	4.36746	5.2581	10.3325	4.00755	3.79088	5.1917	4.45149	4.84556	6.23732	6.3629	3.22532	5.4993	7.24505	9.02703	5.64611	4.6352	3.98415	1.23566	7.14193	6.32131	1.68813	6.86017	6.06343	4.01718	2.83676	
5.46636	2.82457	8.39912	0	1.19049	2.83396	3.1443	1.76492	1.90012	3.09169	3.77458	4.89167	4.17794	2.79913	4.4824	4.10519	4.92614	5.22372	3.69694	3.44213	4.76864	4.50165	3.17796	3.65738	2.97842	4.27536	3.35948	2.59325	6.37679	5.73931	4.0216	3.60047	4.19072	3.54798	1.93162	3.15256	3.29633	3.09549	3.25645	2.27757	0.944489	2.02387	1.82808	1.72091	1.08734	1.64453	2.82103	2.03814	0.918042	6.39644	2.531	2.6279	4.23818	1.66843	2.67439	4.98952	1.66661	3.95068	3.93634	5.75057	4.51313	4.1795	3.49299	1.4564	4.02499	3.39433	5.18027	2.79001	2.57239	5.10708	5.29619	6.86879	0.719263	4.99999	2.98915	2.97365	2.91458	1.62888	2.55843	2.5155	4.45324	3.172	1.53912	1.83025	2.53034	2.64649	0.534682	4.15294	2.30509	1.81764	3.00787	3.65289	3.78065	4.27509	4.09987	3.18668	1.29106	0.860986	3.29419	3.36337	4.09247	3.99432	2.87188	3.62463	2.47709	3.58643	4.71996	4.21413	6.97449	1.27079	
3.32921	3.40927	3.65906	1.19049	0	1.64347	3.30206	1.49163	5.08854	3.60336	2.99136	3.37092	3.1489	3.09268	3.60285	4.74332	3.73565	2.91815	4.20861	2.69135	5.41103	4.81024	3.68963	2.64197	3.38496	3.68978	4.00641	4.01671	4.232	3.32655	1.8242	5.81402	3.26301	5.83661	5.48838	3.66423	5.77093	4.24244	4.39712	1.08708	4.50515	0.966535	3.01858	2.89515	3.94905	3.81225	4.59376	3.33316	1.03447	4.44577	1.87107	4.67331	3.489	1.98952	3.1053	4.43147	2.71915	2.76019	5.64599	5.20137	3.7299	4.77262	2.94392	1.96807	1.74298	3.85161	2.89826	3.11294	5.45687	3.12294	6.58426	5.48811	1.23325	5.83931	6.56428	2.31372	2.25464	2.17863	3.64381	3.02717	3.26275	2.51206	1.45128	5.13569	1.8704	4.79091	1.72517	5.1762	2.81676	2.30598	5.78181	4.16457	6.04811	5.77806	4.12008	1.99618	3.51503	2.05148	7.96867	2.17287	2.90197	4.14889	4.62915	5.97998	3.2646	2.84418	3.99227	3.15052	6.14569	2.46128	
5.08273	1.48901	6.3478	2.83396	1.64347	0	5.93945	5.09816	5.67305	4.74366	4.59204	3.05915	4.13379	3.54881	4.86349	5.52604	3.23396	5.6767	6.51513	4.33482	7.36224	8.50425	2.18495	0.998504	1.74149	3.24948	4.22012	3.67663	4.91514	4.52836	8.53411	5.0691	4.90648	5.16664	5.84473	6.27649	5.82318	3.35854	2.47686	2.73055	5.89969	2.61	4.44179	2.62255	5.37388	3.00813	2.8443	3.78817	2.67794	5.9957	3.70775	5.10644	5.04067	1.92411	3.57603	4.01602	4.15716	4.40366	5.03555	6.82627	4.514	7.72136	4.39463	3.61154	6.63635	6.61765	5.83456	4.86812	3.47403	4.4291	4.94079	3.84464	4.00065	2.58767	3.89078	5.14383	2.1028	5.62665	2.89047	5.77016	4.90622	5.80983	3.9398	4.38669	2.17661	8.63301	5.73882	7.96967	4.44877	2.54294	5.08597	4.4558	5.95348	4.81831	5.21923	3.63965	3.97033	5.80879	4.37727	3.81634	4.05786	5.90167	2.70889	6.3995	2.53875	6.10439	7.49483	4.60892	4.56809	3.5337	
3.3329	2.2779	5.89261	3.1443	3.30206	5.93945	0	2.72474	3.32245	7.31094	3.31323	5.74904	6.0514	4.3258	3.22962	5.97644	5.40644	3.58926	9.22356	5.75706	6.52411	3.38777	4.13451	2.7684	5.25574	5.4536	2.24852	3.73519	7.15853	3.59344	5.32748	5.11851	5.74811	7.79114	6.90945	7.26781	9.96456	3.41489	5.03682	3.4652	7.71876	6.62793	5.96287	5.27327	2.21891	3.06686	5.95827	1.52826	2.26759	6.96961	3.10418	6.1829	6.24989	4.17691	6.27638	5.26509	5.87913	4.14944	3.28571	1.75107	4.11993	2.45837	4.17704	4.06015	7.71026	6.75835	7.68483	4.89308	4.60759	5.50106	4.75751	2.09481	2.46637	5.74833	10.8157	3.54683	3.21362	4.13132	4.35716	4.61393	3.74853	3.74518	6.03653	4.01982	3.10351	4.06882	4.56778	2.97862	4.6221	3.55993	5.43331	1.86365	5.20298	4.82878	5.93414	2.86523	2.71339	2.28332	3.3091	5.70826	5.52842	3.79663	9.6515	4.60473	4.92056	5.22952	3.1461	4.86724	7.39218	7.86317	
10.4739	3.89904	2.29276	1.76492	1.49163	5.09816	2.72474	0	4.11983	1.63589	4.85474	4.84067	4.72691	2.51537	5.25729	3.42297	5.34671	5.90568	6.78137	5.14074	2.49318	4.82804	6.26239	3.06257	3.30481	4.60175	3.67175	4.3376	2.27018	3.34957	1.25814	2.39644	5.85977	5.59565	3.28206	4.11109	3.62273	3.42188	3.91925	4.29528	2.01896	2.11581	5.10276	3.31559	5.27558	6.2393	3.62505	2.36453	0.457157	1.86503	1.29375	3.70238	3.24505	1.99482	3.91524	3.85416	1.993	6.15159	4.1627	6.84693	5.59329	6.69929	2.36661	3.85594	4.34946	3.72073	6.31669	2.83066	4.28143	4.39071	6.00468	5.94696	0.655937	1.75199	3.71549	1.7364	1.67733	2.70335	3.63291	5.59993	4.32855	1.93475	3.88473	2.90472	1.29309	4.79984	1.60915	5.38014	4.22602	1.7495	3.84565	6.29801	5.56746	3.5043	6.11371	5.99834	5.83455	4.41876	8.67147	5.88622	4.07852	6.46261	2.5166	4.47982	2.55941	2.89936	4.75692	4.54053	5.95184	3.762	
3.41048	4.5064	6.20591	1.90012	5.08854	5.67305	3.32245	4.11983	0	4.47285	5.48215	5.3128	3.19832	1.23978	0.533393	4.19133	3.40984	3.36831	5.53621	2.50592	6.21528	4.66112	4.5819	4.67454	3.0471	5.35001	3.55219	5.8176	2.82781	6.25187	3.83984	5.56013	3.82161	4.68265	2.12412	5.2864	6.52549	2.57622	4.54584	3.04917	2.39404	5.20218	3.18771	3.79925	1.26549	1.82268	1.98478	2.23475	2.55721	4.83461	1.68913	3.13946	4.99539	2.38609	4.31575	2.66913	1.65647	3.55357	5.63107	1.10059	4.77792	1.32264	6.77194	2.58251	5.6027	6.44602	8.58993	3.98907	4.66455	1.43431	4.96462	6.42554	2.60381	4.5876	6.16216	1.27797	3.71083	3.99008	5.62396	4.18728	3.93969	4.57113	3.49614	6.83545	5.00832	2.82464	5.08428	6.86848	3.44762	2.636	3.86531	4.30912	2.53707	5.64356	9.36139	3.7061	1.46921	1.03914	6.36343	8.81446	6.43353	4.51003	4.79206	4.09488	4.21271	8.17846	4.8291	6.4986	3.79474	5.71534	
8.19084	4.23566	8.0353	3.09169	3.60336	4.74366	7.31094	1.63589	4.47285	0	10.4027	5.84718	4.8325	2.97802	4.8811	2.54256	4.56975	5.35504	3.87582	7.03311	1.61278	5.4713	3.35685	3.74515	7.26812	5.55219	4.51935	5.23522	1.38978	7.48831	0.377741	5.83584	5.61186	8.23212	5.1556	3.33145	7.92305	4.98946	5.06736	3.84651	3.91133	1.23541	6.68021	6.73206	3.61626	4.63084	3.86567	6.04991	3.43763	0.98463	6.80927	5.59474	2.41721	3.54601	5.77858	8.00826	2.81638	5.40732	4.59332	6.27271	7.10173	5.64899	7.65153	1.63528	2.18995	3.31976	7.37439	4.01044	7.87362	3.85657	5.12427	5.78422	3.76373	5.2055	6.79486	7.21494	4.06673	3.42843	4.69151	2.69438	5.09961	9.29092	4.65606	4.79709	4.92326	1.2768	3.50152	7.57261	2.48397	6.44435	3.02129	3.83178	8.04921	6.27899	5.63922	5.45238	6.57531	3.0623	5.64503	3.89483	5.98191	7.15772	5.45553	2.62981	2.93182	7.28584	7.21001	4.07275	7.71855	6.28034	
2.74804	1.03534	4.6299	3.77458	2.99136	4.59204	3.31323	4.85474	5.48215	10.4027	0	4.12307	4.00932	4.01583	2.93721	5.7482	3.45611	2.32655	7.42372	5.6827	5.87356	3.59884	2.4071	1.52584	4.62603	2.07222	4.25382	2.49263	2.68867	2.35088	6.11289	7.99517	5.85337	6.83305	6.8312	5.71045	7.53595	4.61511	6.81776	2.66226	5.87105	3.95789	3.69078	4.47033	5.12815	2.39162	3.91619	2.59282	4.02583	6.64341	3.27205	4.09214	4.73297	2.56678	2.37903	4.06692	3.29641	2.88673	3.24697	2.37001	0.738548	3.35216	3.50603	4.12866	6.4677	5.56024	6.88189	4.68812	3.01521	4.69812	6.93083	3.09421	3.51595	6.60673	5.83802	7.15284	3.56684	2.88875	1.47957	5.4221	2.49926	1.58315	4.77607	2.77726	4.09111	5.6851	3.32522	1.73606	3.60614	3.55891	6.90689	4.45906	5.67928	2.7867	6.35161	1.41501	4.14132	3.17517	4.3085	5.16423	2.17571	5.72407	7.30494	4.39439	3.69482	3.42144	1.90354	4.52519	5.80742	5.04537	
6.08183	4.79156	4.03504	4.89167	3.37092	3.05915	5.74904	4.84067	5.3128	5.84718	4.12307	0	1.54882	2.43878	1.99988	4.95815	4.1735	5.27033	2.32429	2.00637	5.00902	5.55713	2.11609	6.68284	4.28902	3.48625	5.0799	2.47806	3.76868	3.47601	5.40621	2.66279	5.86191	2.88061	3.20773	3.89914	4.71663	6.90191	2.82978	2.26145	3.11998	4.56333	2.29316	4.09191	6.19288	4.60376	2.46586	2.64171	1.68074	3.66751	0.844141	5.57457	3.36674	5.52207	5.07501	2.74642	3.01071	5.84896	7.269	3.42546	7.97866	3.97288	3.14921	3.38779	4.5599	7.10569	2.80221	3.58928	3.71833	1.84413	1.01178	5.86499	2.14093	1.44121	3.28154	2.7941	0.956345	3.9748	2.63662	4.6237	3.68286	6.6851	4.07234	6.06249	3.43386	7.44251	3.52979	8.4834	2.85641	1.04255	5.90402	5.87569	2.21249	1.33637	5.46954	5.56436	4.49352	5.13216	3.23081	3.49109	4.34706	1.97266	5.82239	4.60151	4.8354	2.17538	6.07792	1.80037	4.61991	3.61465	
3.77157	6.77948	4.98306	4.17794	3.1489	4.13379	6.0514	4.72691	3.19832	4.8325	4.00932	1.54882	0	1.80597	5.56093	3.43624	2.62468	5.15658	3.52152	0.457549	6.83226	5.44338	3.6737	4.91576	3.2024	4.32621	2.98223	2.3643	7.01833	4.14944	2.72558	1.96219	7.17379	5.32504	1.59282	3.70984	5.05507	3.16133	5.90785	2.33117	2.07579	3.01451	6.5566	2.17877	5.17819	6.19276	2.3521	6.55899	3.1996	2.1187	2.39296	3.78185	4.91556	5.19267	3.16861	2.63822	1.3355	6.45505	4.53503	3.98195	7.58493	6.40234	2.59974	3.19721	3.79095	5.89959	4.94624	3.47553	3.57322	0.29531	2.5606	5.62286	5.43078	4.93796	2.47857	0.451653	2.50516	4.22661	4.12189	4.25631	5.15337	6.74393	3.02085	3.45377	5.06235	8.92933	3.98914	9.37269	3.09557	2.59137	6.44055	5.3937	3.06819	1.22262	5.59294	5.86604	6.84746	5.82704	4.48311	4.24951	3.93006	3.88401	3.67746	5.10636	3.58346	4.33801	4.27104	4.12351	3.65526	4.9033	
7.27615	5.49555	3.88859	2.79913	3.09268	3.54881	4.3258	2.51537	1.23978	2.97802	4.01583	2.43878	1.80597	0	1.77317	4.06447	4.9605	5.51597	2.79921	4.06847	4.97778	6.31871	2.54803	2.37465	1.80732	4.36112	4.2268	7.21765	4.06758	4.59419	4.13819	3.17754	5.31931	3.41653	2.21637	3.0389	4.25271	3.42437	4.35111	2.61512	1.29542	4.8153	5.03068	3.72911	3.32371	4.32547	0.745001	3.8552	2.05821	3.922	2.89481	7.25265	3.35311	1.44904	3.07598	3.10009	2.17867	4.13054	5.75341	3.77913	6.73101	2.14832	3.96766	1.34273	4.6221	5.2114	5.51528	2.7493	4.19325	1.51066	3.72484	6.33991	2.25699	3.34783	3.63521	1.667	1.83636	3.44532	3.47928	2.40183	4.03653	3.5358	4.00563	4.45251	2.89414	6.51419	1.70523	7.87166	2.19142	1.39622	2.96715	3.53923	2.68741	1.87449	5.28506	5.84495	4.47694	2.27891	5.69846	4.43977	3.2793	4.11645	2.98183	5.80334	2.63926	2.3037	4.4516	4.01007	3.93357	2.29524	
2.65858	3.85721	5.08776	4.4824	3.60285	4.86349	3.22962	5.25729	0.533393	4.8811	2.93721	1.99988	5.56093	1.77317	0	5.26974	3.81809	2.83492	9.28623	5.10338	5.32062	4.12773	4.99015	5.20793	3.65988	3.79785	2.42162	3.41948	3.3612	4.53512	6.13072	5.83923	3.28822	3.1922	5.31358	6.31839	4.87373	2.04283	5.20992	2.51577	1.64214	6.62791	2.60475	4.32384	3.5265	4.62754	7.92515	0.790006	1.99233	4.44383	1.15574	4.12938	4.24348	2.79434	5.63096	5.60286	2.06472	2.80167	6.52464	0.5672	5.6873	0.789243	6.44956	3.76291	6.58693	5.0473	3.28255	3.29722	3.52576	3.10491	6.12242	5.44152	3.01206	4.15246	5.39662	1.81136	3.38672	2.97375	2.94822	3.01806	3.92163	5.84866	3.90439	5.27648	3.74545	6.44153	4.1139	4.97917	2.91422	2.95011	3.83744	2.65625	6.75862	2.36442	7.22164	3.03833	2.62215	1.57253	5.61153	3.80268	4.579	4.82055	8.99782	3.00886	4.82424	8.23028	6.38952	2.11197	9.57357	6.42989	
7.7874	3.86191	3.051	4.10519	4.74332	5.52604	5.97644	3.42297	4.19133	2.54256	5.7482	4.95815	3.43624	4.06447	5.26974	0	4.39012	4.61038	5.74281	5.69874	1.95587	3.39364	3.3411	4.62314	5.28392	5.54119	5.46363	2.27832	3.17686	4.79304	2.16482	3.15468	3.88175	6.15047	4.43843	2.88085	3.71634	2.12064	1.00655	3.34103	4.3164	3.02249	3.98494	5.0126	8.079	4.50285	5.26339	7.44235	3.70885	2.77171	3.40132	4.49592	4.2043	4.00478	6.01423	7.10585	4.18112	2.69641	5.72328	4.41504	6.25394	5.1693	5.6183	4.33055	2.06341	1.72162	6.24082	0.54388	9.94429	3.14093	6.91135	7.50754	3.90763	2.51023	5.90183	3.29727	2.9951	1.93646	5.90648	2.20569	5.08679	5.18644	3.08561	4.08851	2.26138	2.88118	3.10269	5.07954	5.38132	4.49291	0.326023	4.91775	4.5675	3.56808	5.65769	5.08099	5.89027	5.32544	6.40074	6.76095	5.61722	5.42212	4.47534	2.4076	5.80052	3.6576	1.28982	2.44509	4.49037	2.17605	
1.14688	2.78158	5.72023	4.92614	3.73565	3.23396	5.40644	5.34671	3.40984	4.56975	3.45611	4.1735	2.62468	4.9605	3.81809	4.39012	0	3.41688	4.1266	3.08223	6.85473	5.54064	1.04902	2.29108	2.83617	2.95572	0.357549	7.24011	4.85315	3.3652	7.91554	7.26051	6.06091	8.39519	5.47312	8.78658	9.48001	4.65982	3.76943	4.1673	4.76376	4.70218	6.66204	1.99612	6.71384	4.3007	5.88593	1.07781	3.57214	4.74338	5.72615	3.16402	5.87606	2.483	6.42731	2.38138	1.75337	2.91061	1.91034	2.24136	4.41876	3.01622	5.22442	2.77058	4.78248	7.14366	7.16586	5.58512	4.57735	2.79356	6.97337	2.38498	2.70071	3.80415	3.50548	4.54504	2.20876	7.07715	4.18304	8.74705	1.10121	2.62718	3.59304	7.42831	3.46919	8.25394	5.58335	6.40306	3.93909	2.20083	7.58604	3.31987	6.03441	3.8473	7.67532	2.47991	5.2629	4.75987	2.96206	5.90852	3.32514	12.3385	4.00146	6.90093	3.11997	6.96269	6.05659	3.47299	6.27995	4.82627	
2.25499	3.36188	2.30335	5.22372	2.91815	5.6767	3.58926	5.90568	3.36831	5.35504	2.32655	5.27033	5.15658	5.51597	2.83492	4.61038	3.41688	0	4.0355	6.05425	3.21103	3.67224	4.41899	3.23972	8.2	4.39877	3.11324	2.95678	3.91292	4.76761	4.7001	6.27713	4.21118	6.74434	5.67245	5.3697	4.3514	3.69937	5.33956	3.90449	4.71831	4.99976	3.55896	5.96059	3.46414	2.73803	5.06345	2.25893	5.0677	5.16772	3.14024	3.59909	2.66063	3.26828	8.11183	4.93272	2.53866	0.560184	5.32722	3.40212	3.0651	2.57261	4.66217	4.34462	4.37552	3.49996	7.16598	1.94143	5.42954	3.57885	5.32662	5.42075	3.486	2.84412	6.54784	4.8263	4.17494	3.99445	1.34776	5.53746	2.50901	5.22745	3.99438	6.22255	5.0282	6.7364	3.37151	4.10198	3.47433	5.36659	4.9364	2.14813	3.9237	3.93396	5.78145	0.921961	3.19594	3.58892	4.8641	5.30181	4.50226	7.21433	3.53902	3.8954	5.7749	8.06957	4.04538	4.03214	6.97922	5.16442	
2.97972	7.28597	5.65704	3.69694	4.20861	6.51513	9.22356	6.78137	5.53621	3.87582	7.42372	2.32429	3.52152	2.79921	9.28623	5.74281	4.1266	4.0355	0	4.03921	5.79387	7.37347	3.9621	5.24187	4.49994	3.25302	4.52294	6.77575	6.96938	4.66537	8.48324	2.46522	6.21711	7.15285	3.40311	1.79844	3.64247	7.00148	6.09732	4.45176	5.59186	6.64465	7.4024	2.68079	4.22152	3.39946	4.86191	5.38936	4.46024	4.05001	6.41907	3.69121	7.57309	4.17038	5.56224	2.4991	5.34462	6.87164	4.36258	6.77194	6.87099	4.84905	2.55079	2.24054	6.76379	5.55962	9.00229	5.63465	1.61763	2.88467	2.36328	3.76429	5.8061	7.64426	1.41255	1.3709	4.67198	5.30589	5.29677	3.29963	7.06028	7.90772	7.1802	7.92489	6.64082	7.54996	4.70589	10.0016	2.92157	3.65154	5.41679	4.43703	0.111796	5.38196	6.87912	4.31274	6.99664	3.03147	5.41429	4.93192	3.88111	3.83506	2.61145	7.49836	3.53707	5.71159	5.24844	8.18331	1.67334	6.71968	
4.99056	5.82147	5.1301	3.44213	2.69135	4.33482	5.75706	5.14074	2.50592	7.03311	5.6827	2.00637	0.457549	4.06847	5.10338	5.69874	3.08223	6.05425	4.03921	0	6.69507	7.60292	5.14314	5.60481	3.65995	4.05866	3.24854	6.75906	7.10689	6.25618	7.9301	4.22469	5.95436	4.26531	2.07411	3.25229	4.92185	5.42383	6.25335	3.52928	3.94139	3.47206	5.54847	1.72122	7.58148	7.21507	2.66134	3.9688	2.5072	2.57625	5.80922	3.08945	7.41206	4.68087	2.6747	2.18067	3.598	5.45153	5.49389	5.13234	8.00231	5.89263	3.05728	3.65476	5.7273	6.92932	7.51301	4.51576	2.57269	0.752859	4.26517	5.35096	4.43965	5.39551	2.93611	1.22795	7.46254	4.62578	5.55534	4.60464	3.99219	5.51816	3.4784	4.82715	7.77213	8.30623	3.53159	10.755	3.55312	2.9795	6.47122	7.62072	2.48706	1.68017	7.82026	4.68753	6.20637	4.58137	5.17482	4.86422	3.83003	4.46001	3.89443	8.67132	2.4774	4.79556	6.53353	7.24695	3.74473	4.99118	
10.7778	4.07861	7.98859	4.76864	5.41103	7.36224	6.52411	2.49318	6.21528	1.61278	5.87356	5.00902	6.83226	4.97778	5.32062	1.95587	6.85473	3.21103	5.79387	6.69507	0	7.15452	5.35661	3.06102	6.03443	6.80699	5.20391	3.68561	2.24707	3.24756	1.23503	8.15676	5.30319	5.49415	7.15536	5.33121	6.69915	3.65747	1.58267	5.48702	6.63283	2.0927	2.62723	5.2293	5.61603	3.40286	4.72296	5.09123	4.29493	1.84192	4.16488	3.00855	3.27451	4.22148	4.88674	7.02338	6.43899	2.65085	7.51897	4.63174	6.95391	4.66328	5.36214	3.63505	2.52431	0.234249	6.29169	3.18448	9.81074	7.10169	5.98157	8.61891	2.90932	6.77492	6.11853	7.92302	3.4561	2.2252	5.15175	1.58267	4.59967	7.79851	4.46966	3.73004	3.93928	1.61116	3.31939	5.26541	4.45153	6.57501	2.2632	5.83155	8.75723	4.82729	5.81849	5.29769	6.53112	3.39666	10.5763	4.2292	9.98782	5.10679	6.9445	2.69143	4.31315	7.51593	2.39189	4.36054	8.57584	6.39223	
4.22432	4.21512	7.63879	4.50165	4.81024	8.50425	3.38777	4.82804	4.66112	5.4713	3.59884	5.55713	5.44338	6.31871	4.12773	3.39364	5.54064	3.67224	7.37347	7.60292	7.15452	0	3.79497	4.3804	6.04154	6.2831	6.91461	5.36245	2.63577	3.90697	5.55847	4.09824	1.54723	8.42581	7.98106	6.27449	6.35945	3.07535	7.32743	5.0668	4.86507	6.19866	3.90986	5.88171	2.84012	2.37078	5.35025	4.22827	3.98116	9.16139	5.28347	5.56842	4.16195	4.73155	6.83519	6.00125	4.72973	4.82799	4.05882	3.61316	2.86029	4.91697	6.02155	3.7206	10.0523	5.11527	9.28643	4.70882	6.73319	6.53457	8.2118	4.22139	3.78238	5.90388	7.14994	8.22679	5.28157	4.86513	3.9249	6.76472	7.17585	3.7049	6.23988	3.91506	5.37207	6.49536	4.6709	3.5144	6.48028	4.88076	3.71967	1.52411	5.65844	4.22076	7.8279	2.8913	5.61761	3.15432	3.0071	8.66128	7.13002	7.37898	11.9839	5.14235	5.46223	8.76033	4.13762	5.83873	7.5654	5.03051	
2.1959	3.44243	8.8096	3.17796	3.68963	2.18495	4.13451	6.26239	4.5819	3.35685	2.4071	2.11609	3.6737	2.54803	4.99015	3.3411	1.04902	4.41899	3.9621	5.14314	5.35661	3.79497	0	3.18345	3.92644	2.73789	1.40657	5.86158	3.97208	5.0331	5.50592	4.12603	5.69814	7.12942	4.4241	3.41772	7.845	3.61081	3.03317	2.37071	3.71474	4.60796	4.78626	3.7611	3.58687	4.71711	5.68904	2.84279	2.37991	6.35537	3.3802	2.92149	4.39091	3.65506	2.47945	2.85567	2.80239	4.67559	2.95936	3.53472	3.14565	4.56764	3.60645	1.72156	5.62586	5.06272	8.48331	4.65627	3.68088	3.96562	6.62005	4.60542	2.25019	1.6446	3.3908	2.90336	1.15974	5.34959	3.88667	2.78066	2.86619	4.39216	4.7651	4.47657	5.44319	5.21993	4.12455	5.50659	2.57025	1.15181	3.66712	2.27086	6.20611	5.1938	8.51153	3.82211	4.69691	5.06075	3.43421	4.19536	2.27612	7.53337	5.18956	4.57684	3.01809	7.66149	6.87092	2.42397	5.83941	3.7239	
3.43796	0.490504	2.94604	3.65738	2.64197	0.998504	2.7684	3.06257	4.67454	3.74515	1.52584	6.68284	4.91576	2.37465	5.20793	4.62314	2.29108	3.23972	5.24187	5.60481	3.06102	4.3804	3.18345	0	2.74	2.25097	2.64863	1.9478	3.6888	1.80605	4.12289	7.19339	5.33501	4.81239	2.47584	3.30487	6.88926	3.01049	1.47835	4.00585	5.39487	3.8853	4.10317	3.62105	4.16339	2.00962	4.08543	4.67557	2.01404	5.21451	3.68444	5.64392	4.15729	0.925607	4.78243	5.01453	1.65523	3.68455	3.45635	5.02677	3.5155	3.55847	5.20637	3.00134	3.54325	3.39753	7.71018	2.12431	3.19396	5.71854	5.9393	3.64086	1.87478	4.05295	2.90928	5.22448	3.10131	2.34392	1.89196	1.47835	2.67801	4.3601	4.11919	2.23243	1.17811	5.02195	2.78039	1.19123	3.85003	5.10728	2.15889	4.69817	4.9842	5.01784	5.00288	3.61803	2.97183	2.79316	4.5586	5.09164	5.71484	7.72983	1.71038	3.84956	3.53726	1.78026	1.35871	4.8804	7.43817	2.53519	
