14.1128	15.9938	0	12.4069	17.1447	14.7258	14.1865	9.38726	13.1115	12.6293	17.7891	11.0088	7.06384	12.1892	13.9935	14.5526	16.0704	20.6242	5.61203	6.67384	9.31997	17.1473	16.4387	17.041	10.7418	10.3638	15.7955	17.8497	18.163	14.2931	8.51311	5.75387	15.7653	8.65988	4.92146	3.54175	3.48	11.3995	15.53	11.138	11.5677	9.91325	10.362	8.47817	14.5647	19.4258	7.98664	13.8669	14.3344	8.92363	9.51104	15.3826	13.2074	13.567	10.7343	7.71907	14.5415	13.0324	12.6057	16.5527	17.7623	17.4098	3.51013	13.1198	12.02	11.1759	11.9921	13.5614	6.92539	6.54003	6.30309	16.6439	16.0751	4.77	8.72285	7.63003	17.3399	11.9775	13.4728	15.6954	13.0531	15.6844	14.7983	10.4177	12.2774	9.87898	10.6734	17.54	7.15979	9.13479	16.7295	16.0164	10.316	13.9993	11.772	15.8922	15.9958	15.8439	17.1781	10.65	10.8781	6.38882	6.1	13.2232	13.5349	8.58838	17.4334	17.4165	7.78439	9.81389	
9.54732	8.49654	12.4069	0	4.13345	8.05345	8.79486	4.11175	6.71	8.70186	6.96083	4.74781	6.94153	4.43714	6.84793	5.69928	8.16466	5.60742	13.4941	9.9525	9.18659	8.85422	5.63345	3.09803	7.84874	9.06631	11.058	6.86964	8.40515	9.70042	13.5424	14.104	10.1825	12.1812	8.57754	15.9486	11.6942	10.5188	6.69995	2.33345	2.8	11.6215	4.86526	12.5479	7.11249	9.86813	10.3545	5.55672	4.08846	9.80915	7.07229	14.018	8.97215	1.98	14.006	7.2165	4.23249	5.62655	10.9836	4.83547	9.63065	6.13547	10.8576	2.42721	8.51915	10.5169	13.2196	5.56134	13.28	6.93139	11.7466	9.74611	3.66824	11.4882	13.2712	4.94663	6.20334	7.79044	4.95254	10.3213	8.61807	11.4964	2.3914	4.75657	5.76099	11.3914	3.05	7.4818	6.45044	6.98863	6.69953	7.65644	12.242	2.85044	8.17776	7.55121	6.72177	10.7113	9.27863	9.68482	13.3618	10.461	13.5527	8.0595	9.8056	8.34416	8.1118	9.67865	13.1772	6.79657	
10.808	4.4	17.1447	4.13345	0	7.41107	8.70214	6.07462	4.22771	11.2341	6.66885	8.85534	8.79296	6.28856	6.71747	9.98834	7.90037	5.52422	10.4938	9.58373	7.92467	8.32077	5.1	3.98403	10.2659	10.4561	7.38055	11.5541	10.4751	6.37595	12.1559	14.0437	7.5916	6.89722	12.46	14.1438	15.525	6.25082	5.33246	1.8	7.54718	10.7747	8.8357	13.4374	6.7052	4.48	7.7992	5.45098	5.94658	10.5468	4.88991	11.6911	10.5104	4.05	11.6203	10.5663	5.37771	5.01422	9.65981	4.70037	12.1885	3.40037	12.5614	4.02492	8.16951	8.56548	15.2671	5.94185	11.6282	6.39793	13.598	11.8161	7.23912	10.9548	9.75655	9.10838	5.66988	5.20538	7.02254	8.28514	8.55059	11.67	6.22681	12.3547	4.42538	8.48369	7.79718	9.35409	9.73053	7.05488	7.9437	14.9227	8.77268	11.2868	7.92864	6.40058	6.90882	10.7142	11.5226	13.0905	12.2498	12.6261	8.30095	10.4152	9.74723	11.5883	11.4103	11.1209	16.9438	16.3204	
8.85132	18.1266	14.7258	8.05345	7.41107	0	9.73489	14.2095	8.45716	15.6083	11.0331	9.04308	5.1	7.6044	8.94414	17.8718	6.08015	10.5246	11.2655	5.49	13.1095	11.688	7.52287	7.30737	13.746	4.36198	5.64218	10.0504	16.33	12.0561	11.3715	16.3887	14.8958	10.2088	11.1811	13.715	14.6897	10.8953	13.3034	5.72	11.5265	12.7717	8.31039	9.36236	12.2533	11.2876	9.01312	7.07214	7.01448	13.7295	11.3687	9.53233	12.9614	3.83336	7.58192	9.48683	9.29771	5.66299	7.90373	9.67818	13.9627	7.67615	12.9244	3.38615	12.092	12.5983	13.6063	9.86185	11.1018	6.5425	15.4194	4.90153	10.3091	14.8748	13.2186	5.64	4.79308	14.9062	9.05615	17.5862	4.47214	12.6592	10.7842	11.6451	10.4401	13.4651	14.0941	11.8297	12.2537	7.47325	16.26	14.3789	6.51421	10.5779	14.7828	10.9378	9.00116	11.2228	9.03021	11.3225	11.2549	16.5111	15.7673	11.8983	11.6816	15.5083	12.775	17.3289	14.5016	9.60509	
12.004	6.8973	14.1865	8.79486	8.70214	9.73489	0	12.3548	6.12912	11.2589	4.50631	13.0617	9.91083	6.15488	8.48379	9.72197	6.074	4.14258	12.3192	11.7609	8.12157	7.27803	10.4855	4.6354	7.61232	15.5965	5.004	7.70069	3.28505	6.73071	9.36154	16.8645	6.67509	12.7471	9.26499	14.8123	17.3503	8.52345	5.70489	8.55236	9.60484	10.5149	11.8413	12.0483	4.59126	7.66452	13.3697	7.1272	7.23212	13.2671	11.1712	10.2912	14.3634	5.62885	8.87723	17.6244	5.93282	4.88636	10.1022	6.60177	8.39509	5.30177	14.4211	6.34874	16.205	9.6108	13.2225	6.4428	10.1421	10.4608	12.4905	13.3143	11.5591	16.0295	17.9805	9.37083	9.88342	5.46404	2.65631	5.70489	6.17404	4.97842	7.63487	15.0129	6.24404	11.6054	9.34136	7.74439	8.60955	10.056	8.34345	1.13842	10.5708	10.5598	11.1173	3.5	3.44354	4.13925	10.5282	14.5853	8.77851	15.0731	13.9883	14.0955	16.5282	20.5248	8.52108	10.9036	15.0835	11.421	
12.6393	10.3106	9.38726	4.11175	6.07462	14.2095	12.3548	0	11.7835	8.57889	9.32604	6.0792	9.12414	5.57237	6.3	7.2122	16.0096	8.69938	12.4365	9.51414	6.85055	7.1326	10.05	9.62225	8.90064	12.8493	9.40541	7.1	13.392	6.93947	9.43064	8.6324	10.5953	8.78872	4.46579	14.6194	15.4707	5.03119	2.55633	6.4452	6.30798	9.70055	7.95722	9.9152	9.40077	10.6669	10.8009	7.32167	4.91935	8.46795	10.1642	15.646	8.21324	6.09175	13.8776	12.9416	7.16243	10.2412	12.1501	8.04292	11.0777	9.37228	9.44952	8.54768	5.39337	8.70648	12.9096	5.70088	8.39586	8.19218	7.69132	15.0027	5.48234	7.64853	11.6014	8.75147	9.41641	2.42924	9.49516	6.96805	9.92167	15.2287	5.48336	8.86833	1.64924	7.40956	6.18	9.30088	5.79986	7.49202	5.16757	11.7682	10.4365	6.96219	5.1525	5.97767	14.0025	13.3068	15.0711	7.18924	13.4999	12.6737	7.82662	10.3264	8.04986	11.4669	13.9932	10.0345	14.9491	9.05608	
8.85659	7.25442	13.1115	6.71	4.22771	8.45716	6.12912	11.7835	0	12.934	5.75463	11.4793	14.2711	7.62105	4.14445	12.1703	5.32735	4.61	12.3576	11.9193	13.9283	8.62354	7.12477	5.83066	9.22874	12.9432	5.44735	8.24964	10.8976	5.72591	11.5059	13.2272	6.67738	14.2327	8.19	13.5906	14.3528	8.52099	8.07995	7.3931	4.18	9.3244	9.865	9.02541	5.30298	11.8944	14.2234	2.87795	6.84811	12.1922	8.45229	11.7411	9.59623	4.73	11.6276	10.5554	3.49545	4.1	12.6163	2.12735	9.06837	0.827345	12.2376	5.07102	15.9655	9.06359	17.1314	6.96449	10.7649	12.7713	11.2802	12.2743	8.98666	14.3137	14.6512	12.8674	11.9855	7.20171	7.23792	7.63509	8.04438	7.26837	5.00462	12.6327	9.68	10.5399	4.43	11.4759	9.31061	13.5394	9.12688	8.02902	12.2153	11.284	15.0405	5.48636	6.69511	6.96298	8.94954	15.3671	14.6823	13.3061	12.9133	11.3196	11.1856	9.72416	10.872	7.36359	18.5086	13.7473	
15.8533	7.34069	12.6293	8.70186	11.2341	15.6083	11.2589	8.57889	12.934	0	7.14553	9.68004	9.81105	10.2017	13.676	8.54197	19.7468	6.50025	13.34	11.4731	3.30938	11.4671	13.625	13.2102	13.1088	21.0089	17.8322	4.32	12.2671	4.75896	2.91804	16.9504	11.1667	9.9363	11.0879	16.1135	12.2297	5.38892	3.5695	7.66222	5.03874	1.51789	6.06	13.0833	10.6166	12.5776	12.0869	9.16901	10.3945	12.3315	10.0852	14.5535	5.43324	7.10171	14.9155	16.5719	11.6016	7.01025	14.275	9.89026	16.3581	10.015	11.952	13.9836	3.59562	3.17522	5.10995	3.52037	14.1324	13.9218	14.0277	19.0555	8.66446	16.5274	11.5419	10.5049	11.6258	5.47015	7.98652	3.5695	11.769	12.3056	8.69741	5.292	6.92965	3.8684	4.78874	7.12037	13.4498	8.84183	5.28037	10.1205	10.558	9.70809	6.24333	8.58735	15.7562	12.1351	21.1272	10.5604	19.9457	9.8649	13.107	3.87522	19.1075	10.4678	6.59053	4.31298	16.4649	7.332	
12.3382	6.09099	17.7891	6.96083	6.66885	11.0331	4.50631	9.32604	5.75463	7.14553	0	9.40069	14.8077	5.34857	5.9573	7.30243	6.57	2.16463	14.7719	14.4952	14.1863	6.17817	9.92136	3.38529	9.20957	12.5546	5.5	6.89437	6.54037	4.81	8.55522	14.8329	4.23201	11.1744	10.4013	11.1453	16.589	5.66516	4.36306	4.94773	4.16083	11.7739	7.41963	15.7358	3.22441	6.8582	11.9642	3.53638	6.42581	12.1737	8.43312	9.34029	7.15086	4.82254	9.33469	11.7147	5.64213	1.65463	10.5982	4.25763	8.82887	5.58699	12.2184	3.93147	14.0041	8.64449	10.6046	3.62516	17.3412	10.8633	12.7015	13.8103	7.84058	11.8683	14.632	10.422	8.61602	5.46233	1.85	5.77179	6.13638	7.16701	4.98545	14.2066	6.87755	8.09451	4.41083	3.18198	9.10555	9.24973	5.38516	4.82594	18.1288	7.942	13.6879	2.54912	3.15286	3.84856	10.8179	12.9218	12.3894	17.2035	16.4374	9.24105	11.1664	9.70499	3.81198	8.23892	17.8468	14.3724	
9.27004	11.8974	11.0088	4.74781	8.85534	9.04308	13.0617	6.0792	11.4793	9.68004	9.40069	0	7.36653	8.35308	9.27706	9.99291	15.882	6.95484	2.88189	6.97653	10.9233	9.91331	8.29064	6.34849	5.4494	8.11323	12.3039	5.36004	16.6207	14.4271	15.3741	10.3583	15.636	7.01418	10.6036	6.53189	7.91304	7.81191	5.33704	8.11988	7.11175	9.12262	7.10004	6.21405	6.17629	10.7446	4.25206	8.51434	7.91909	6.5148	7.16135	14.1594	6.47328	8.46394	6.71431	6.26343	9.05629	7.86726	12.955	18.7073	12.2191	15.9703	4.9838	11.4839	8.17408	12.7527	11.8951	8.88877	7.97923	7.30653	8.52	16.306	6.22486	9.37443	9.00189	3.99355	4.25	5.20995	8.11123	9.74876	13.5121	21.3665	6.28713	10.1193	4.42995	9.62937	6.81672	11.2866	5.49737	10.2727	7.4382	14.4782	5.78088	1.89737	7.28337	8.75838	7.60737	7.83629	8.32556	9.90169	6.61559	8.71188	6.1387	10.3107	11.1385	13.1928	16.7543	9.44185	9.33189	6.65669	
8.93441	13.0302	7.06384	6.94153	8.79296	5.1	9.91083	9.12414	14.2711	9.81105	14.8077	7.36653	0	2.5044	14.1601	12.4479	10.9728	14.3404	3.74	0.39	8.55375	12.3378	9.14736	5.63273	6.73792	5.4991	9.75125	12.0557	13.9663	11.2821	9.6933	7.67342	9.28303	5.10882	6.08112	8.45086	11.1966	9.65423	12.1318	6.04043	5.94544	8.29315	13.29	5.6025	9.71769	11.3535	2.94304	8.76938	11.3624	3.7441	5.08383	9.09877	12.3243	11.5686	5.47301	3.74938	9.42373	9.30741	6.3685	14.7033	9.88777	16.7902	8.2674	7.2383	11.7814	9.17134	10.8093	12.267	3.61579	0.72	9.30664	9.95298	10.7184	8.9987	2.39808	0.54	3.86039	9.80625	6.00297	9.34545	7.1591	11.6878	8.4844	12.0859	6.42752	14.8494	6.25612	12.0866	3.49161	5.68638	11.16	17.1444	1.41421	2.63619	10.1967	10.7947	15.5764	10.3707	12.1224	6.22254	8.52771	6.24225	5.79976	10.7643	8.21039	11.5239	12.2554	11.0882	6.25262	10.6667	
8.28973	7.73956	12.1892	4.43714	6.28856	7.6044	6.15488	5.57237	7.62105	10.2017	5.34857	8.35308	2.5044	0	12.962	9.48608	9.95912	4.98484	8.20001	2.8944	6.89233	9.40648	9.03602	3.12834	8.14431	6.29325	11.0291	7.51069	7.6432	8.75024	10.2038	8.0312	10.2868	6.95353	8.58551	10.0708	13.3064	7.30508	4.83021	5.31237	3.44105	9.74233	8.45386	10.13	5.43351	7.38437	6.41752	7.96945	6.10915	5.37201	6.14919	13.2341	10.4976	4.24637	7.9774	11.8256	8.07024	4.859	11.4939	9.27261	10.2717	9.68893	8.80664	7.04956	7.66725	8.74827	13.3971	8.38194	8.41697	3.94689	7.30945	14.413	6.50237	10.8492	8.22841	3.0444	5.63777	4.70312	3.49857	6.84105	11.5671	14.1368	4.26567	9.19371	3.92312	7.45135	3.69105	6.59175	7.14198	3.18198	7.44145	12.0936	3.91861	7.0962	7.42638	7.99842	8.56201	7.86631	14.1012	8.72694	9.58198	10.7023	9.56023	10.7956	10.4466	8.98521	10.133	12.3084	10.7126	10.0678	
7.78134	11.0288	13.9935	6.84793	6.71747	8.94414	8.48379	6.3	4.14445	13.676	5.9573	9.27706	14.1601	12.962	0	11.0218	6.08001	4.81267	8.65332	14.8423	13.1505	8.82621	3.75	6.03334	9.23044	7.16131	5.64204	13.2188	5.90532	7.56046	14.6817	17.2063	4.29535	13.1066	10.7658	10.4517	13.6845	13.9404	9.82056	5.97064	11.1716	11.8142	10.0677	11.9855	3.10077	12.1696	14.6123	2.73371	11.2193	14.8381	12.5795	12.8032	9.7989	9.18439	11.1154	13.6828	5.98077	4.30267	6.79138	2.01246	10.186	3.31246	10.1907	6.57951	12.7171	12.0462	11.2027	10.1507	9.13707	8.93339	13.2131	9.99685	9.86456	13.9485	14.7733	9.49268	7.79064	12.3555	5.03572	9.72032	4.472	6.53195	10.4834	17.2314	7.94924	10.7425	11.9398	8.55559	6.54107	9.60404	8.39066	7.34537	11.4831	10.1411	14.278	5.68904	4.53186	4.76077	9.03007	13.4892	9.82454	15.4176	13.7905	9.11742	8.79107	17.317	9.40305	14.6042	14.6944	14.0811	
19.3617	7.70518	14.5526	5.69928	9.98834	17.8718	9.72197	7.2122	12.1703	8.54197	7.30243	9.99291	12.4479	9.48608	11.0218	0	15.0594	9.23368	11.2436	13.3963	5.23259	10.862	11.4826	7.58386	16.0527	15.9108	16.9895	9.01393	8.33647	5.73374	11.2703	19.0132	6.7265	11.2969	16.9218	14.5348	18.4721	7.31213	4.68	8.03273	7.96101	7.60175	9.796	13.2628	6.67199	8.36283	8.53483	11.5765	9.21162	10.7976	11.4441	17.9657	10.1272	7.67928	16.346	17.0984	9.14385	9.30388	15.652	10.5348	13.0933	11.812	13.9348	12.6169	6.16644	6.5	7.68077	5.4179	12.7657	17.1233	14.705	15.5405	9.36752	12.7211	17.267	13.4271	11.1571	4.25793	8.37048	4.68	13.5112	8.9631	8.09068	9.6626	5.03793	5.76906	7.71101	4.12045	12.0831	11.4057	4.93961	13.2833	10.0637	8.54972	9.06621	9.89139	5.70769	5.01199	16.7441	6.84105	18.1946	12.9946	10.4215	7.2	12.7576	14.6393	4.75045	4.80666	18.031	10.3961	
4.03051	14.0797	16.0704	8.16466	7.90037	6.08015	6.074	16.0096	5.32735	19.7468	6.57	15.882	10.9728	9.95912	6.08001	15.0594	0	9.51578	16.463	9.86035	16.8515	13.7735	7.92055	7.30269	7.21407	4.29732	1.07	14.8831	12.6098	12.1644	16.5439	14.1232	13.2381	15.057	13.9172	15.1516	13.2035	16.9243	10.4392	10.6208	11.8826	12.9971	16.2791	13.6904	9.99085	8.62791	9.52468	4.20801	7.81166	12.4122	15.2042	6.85894	20.4568	6.18466	5.34825	8.32916	7.16811	8.81504	6.16823	5.8	17.8585	4.5	14.3611	6.63187	15.3066	16.831	23.1241	9.766	11.7036	9.53035	15.4158	9.38034	15.982	12.0955	12.1058	8.22711	9.05055	17.91	9.1572	16.8002	1.60801	13.2334	8.36147	14.296	11.1347	22.1326	18.521	11.4897	4.67555	13.1411	17.5194	13.1336	13.3063	11.4765	14.6071	7.42868	10.7432	10.0475	6.16608	15.8159	9.00386	10.5123	14.1816	18.8522	12.8328	10.4137	17.0755	19.5503	14.4612	12.256	
10.3719	5.72726	20.6242	5.60742	5.52422	10.5246	4.14258	8.69938	4.61	6.50025	2.16463	6.95484	14.3404	4.98484	4.81267	9.23368	9.51578	0	15.7012	13.9504	9.80963	5.03354	8.87428	2.24066	10.9604	11.2733	8.38453	6.53064	6.73509	3.76779	8.19149	11.764	3.08738	14.3075	10.0376	10.0006	19.8558	8.63555	4.55368	3.8031	4.04064	8.01814	5.68989	13.1365	2.20098	6.49447	10.8196	5.95715	4.91308	13.147	12.8045	8.87827	6.00623	4.45881	12.2192	9.42353	6.06208	0.51	11.9157	9.27984	7.68424	8.82469	16.4696	2.78684	9.23444	8.45959	7.7201	5.29158	17.215	11.4393	9.81702	13.3576	6.69595	10.7237	18.1083	7.15366	5.73149	6.87919	1.48627	4.55368	11.7394	12.5099	3.21602	7.04816	5.46076	6.94988	7.51672	6.06651	8.65747	8.886	7.19224	6.64078	14.7876	5.05747	9.96608	1.89636	6.03738	5.63489	11.4857	11.7771	12.1933	12.668	13.5883	8.89134	12.62	18.2721	12.0345	12.602	15.3842	9.8168	
14.9563	14.8938	5.61203	13.4941	10.4938	11.2655	12.3192	12.4365	12.3576	13.34	14.7719	2.88189	3.74	8.20001	8.65332	11.2436	16.463	15.7012	0	5.59002	9.64324	17.3	11.774	9.7949	6.86563	14.3167	15.4904	8.24193	14.3098	8.4615	19.7282	8.4722	11.943	8.03355	8.78157	2.89247	5.03115	10.0451	9.31121	11.9789	10.1595	12.7826	8.95376	3.33216	9.05818	14.0509	7.13395	12.205	9.52111	9.55232	10.0409	14.007	10.1332	10.9129	8.75414	4.86216	12.5622	11.5256	12.666	10.6658	14.85	11.9704	2.1019	13.1494	17.7266	11.8313	14.777	9.44643	5.07164	4.29	6.41134	12.613	9.95098	9.78173	6.12	3.2	6.52039	6.9857	11.774	8.88636	9.8191	16.65	9.16902	11.1235	7.31185	13.2461	8.91612	9.26605	5.75156	7.72656	11.2232	13.4576	4.4	4.77926	10.9433	14.665	15.7627	14.8482	11.9994	12.388	5.69944	8.61588	6.9888	16.0456	8.3723	13.4872	14.9154	12.4252	6.45	13.5915	
9.12278	11.9177	6.67384	9.9525	9.58373	5.49	11.7609	9.51414	11.9193	11.4731	14.4952	6.97653	0.39	2.8944	14.8423	13.3963	9.86035	13.9504	5.59002	0	8.16375	15.1502	9.01988	8.6437	7.60057	4.3866	11.0767	11.73	17.2739	13.927	13.1671	6.01329	11.133	4.93562	6.47112	10.2156	8.87401	8.54173	15.2191	4.92793	8.95641	8.68315	14.6805	4.49	8.60519	14.0848	4.30312	7.65688	10.3859	3.21189	4.69383	8.70877	13.0142	7.29551	5.86301	2.63688	12.3122	9.12514	5.9785	12.8148	10.2778	11.1383	8.48601	6.8483	10.8637	10.0197	10.4193	12.9985	2.50329	0.33	6.6841	11.803	9.37571	9.0541	7.26562	0.93	5.71041	10.1962	9.01393	12.3564	9.00912	14.203	11.4954	12.5938	9.43848	8.72277	8.10614	16.4575	2.72232	7.788	11.55	14.7266	1.80421	4.48621	9.80665	9.68222	12.4633	13.3817	11.9022	6.61254	8.6929	8.09227	8.10487	9.65185	7.82039	13.5029	14.1054	12.8874	6.60506	8.04984	
13.3365	6.02141	9.31997	9.18659	7.92467	13.1095	8.12157	6.85055	13.9283	3.30938	14.1863	10.9233	8.55375	6.89233	13.1505	5.23259	16.8515	9.80963	9.64324	8.16375	0	10.5715	12.3571	6.7685	12.412	14.3104	14.5657	4.82835	12.0039	4.13334	4.25014	12.9609	11.9591	9.94056	11.3163	12.8042	11.3677	2.07954	4.98305	9.72467	9.56331	2.85	4.66442	12.2213	9.91987	11.3138	10.5632	10.5061	8.07643	11.5179	11.2884	13.6915	5.81378	10.961	16.4612	18.1019	14.3764	6.99889	12.9557	15.0397	17.2565	11.325	10.0756	11.7048	2.7	1.85594	4.21433	4.11954	12.9267	8.49375	11.0139	13.9401	8.75262	14.09	15.6456	10.4873	8.31647	2.65754	10.3909	4.033	20.1003	12.5812	8.26215	4.43001	3.43754	0.559017	6.53486	4.93789	10.9602	10.0743	5.51151	13.4299	12.3283	12.3166	7.8512	11.6372	12.8802	10.2446	20.3461	11.2381	14.7782	8.57954	14.6697	2.1258	13.2102	9.99522	5.27125	3.55594	15.7177	6.47001	
12.6746	3.98447	17.1473	8.85422	8.32077	11.688	7.27803	7.1326	8.62354	11.4671	6.17817	9.91331	12.3378	9.40648	8.82621	10.862	13.7735	5.03354	17.3	15.1502	10.5715	0	9.82077	6.2542	12.4764	8.82472	13.3356	10.355	2.7	7.78133	10.5438	13.3612	4.30997	16.2672	17.1808	14.0142	17.1421	8.86531	6.39044	6.52077	7.42765	11.3598	10.2885	17.2674	5.26557	6.38498	13.8254	12.8229	10.0958	18.0773	11.6999	10.2774	9.24175	8.63122	12.0447	15.9514	6.32377	4.52354	12.3665	10.4789	2.45	12.5919	15.4853	6.80038	7.8715	8.14995	9.38583	9.71447	12.6861	11.1187	17.5263	14.758	8.81277	12.3773	16.3302	13.2909	10.2744	6.26336	7.94882	9.94119	11.514	4.25	8.25227	11.6341	5.48336	9.68897	7.67765	7.9279	12.0035	11.3261	7.32294	4.84663	15.6384	11.9643	8.98661	5.9099	3.83449	4.53019	11.5109	14.2893	13.9172	12.6227	11.6607	8.12219	14.4332	12.9718	7.2979	13.5528	18.2149	15.3428	
6.18566	13.8098	16.4387	5.63345	5.1	7.52287	10.4855	10.05	7.12477	13.625	9.92136	8.29064	9.14736	9.03602	3.75	11.4826	7.92055	8.87428	11.774	9.01988	12.3571	9.82077	0	5.48403	5.48044	6.07495	6.85055	14.6132	14.5098	12.8067	16.274	16.4737	8.04535	13.2103	10.7257	12.6804	14.2841	15.8536	10.6045	3.3	9.08631	13.178	16.5403	8.95675	6.85077	10.5352	9.26197	6.38498	7.44658	16.3791	8.94869	6.94138	16.9592	4.58394	6.74535	10.2518	6.87771	6.41357	3.04138	5.76246	14.7133	6.29743	11.4787	4.13673	19.1767	13.8265	14.9527	7.44185	8.01026	7.89793	10.943	12.3955	8.73912	12.4548	8.71702	7.36104	4.04064	9.64252	9.56882	12.184	8.02059	17.7637	10.8331	16.7481	11.1906	16.9595	8.83631	7.36217	8.58121	5.85404	12.1407	11.0954	7.73315	12.2579	13.1829	7.63675	8.40882	10.3197	8.96506	14.608	6.07454	15.8639	11.7643	12.9827	8.51357	13.0883	7.99217	16.4182	13.1881	19.0725	
5.1614	6.22008	17.041	3.09803	3.98403	7.30737	4.6354	9.62225	5.83066	13.2102	3.38529	6.34849	5.63273	3.12834	6.03334	7.58386	7.30269	2.24066	9.7949	8.6437	6.7685	6.2542	5.48403	0	5.01597	9.65073	11.8139	7.02346	4.51486	4.98846	8.68431	12.9937	4.30805	7.68374	10.5304	11.2213	14.826	7.17037	6.43647	2.18403	3.59562	10.4598	7.49566	12.7899	3.42164	4.25603	6.54041	6.44997	4.00256	8.50035	5.67642	10.1058	7.22689	1.11803	6.28089	8.81719	4.9419	1.73066	8.30568	6.14221	8.9049	6.98532	11.6532	1.56525	11.7171	9.92773	10.2688	4.69937	7.5458	6.78197	10.4378	8.88415	7.62315	11.3388	9.10905	6.54731	6.05392	4.11096	1.97909	6.01162	7.75611	8.18568	3.29484	11.0903	4.89096	8.17054	3.84562	3.46341	8.05112	6.31032	8.34841	6.66149	8.06924	4.45112	10.267	3.11703	6.21627	5.5536	9.82597	8.96437	6.18216	9.69409	8.42705	9.66783	10.6012	9.13978	4.09341	9.55049	14.7778	9.21045	
