1.50458	8.05686	8.75778	7.8934	4.29051	6.42092	3.61497	3.35928	3.67568	3.35096	0	6.62743	7.07316	7.39681	7.23847	6.49008	3.54131	5.01785	9.13668	15.2254	9.08039	8.71008	10.0352	12.2103	18.5579
5.12285	7.9181	3.05468	8.51183	2.13038	4.37563	7.23323	2.10375	7.29395	9.74057	6.62743	0	8.76559	4.1112	1.53537	4.55872	2.87958	4.68802	7.09138	2.26789	7.03509	9.80963	7.73987	6.01421	5.74902
3.79602	11.4295	5.97944	6.64581	6.78452	4.68106	6.00207	1.94132	7.83192	3.7222	7.07316	8.76559	0	2.30874	2.50971	4.35618	7.30494	6.51285	6.87714	6.99415	6.29166	6.39928	6.15525	6.92918	8.1461
2.22212	10.5567	4.09515	1.27449	4.72988	0.975884	8.04159	0.367415	5.49415	3.79081	7.39681	4.1112	2.30874	0	0.935802	4.78584	7.73461	4.93894	3.69164	7.55644	3.63535	6.82895	4.5902	5.35528	8.72682
2.42309	4.1728	1.51932	3.85033	2.15404	3.30812	9.20976	0.568387	8.06998	3.99178	7.23847	1.53537	2.50971	0.935802	0	3.14258	2.90324	5.13991	8.46995	3.80326	8.60856	9.83329	10.1863	5.55625	7.28439
8.88353	4.27675	1.62326	6.06034	2.42834	4.59495	10.4617	5.15326	9.45436	8.07838	6.49008	4.55872	4.35618	4.78584	3.14258	0	2.94876	2.66569	6.59449	5.08582	1.93548	2.04311	7.05793	3.82339	3.35441
5.04589	13.8794	4.57203	9.16486	0.749197	8.54304	8.28392	6.04807	12.4031	6.89227	3.54131	2.87958	7.30494	7.73461	2.90324	2.94876	0	1.47654	9.80649	3.89667	4.88424	4.99187	6.01259	4.17145	8.01584
6.42622	11.5095	4.28896	7.68832	2.22574	7.31126	13.2129	4.57152	12.1201	7.99492	5.01785	4.68802	6.51285	4.93894	5.13991	2.66569	1.47654	0	3.83241	2.42013	4.58282	4.7088	4.53605	2.69491	6.52691
9.75627	3.39507	6.04855	6.35422	5.02133	2.71576	10.1281	5.45549	15.0336	11.325	9.13668	7.09138	6.87714	3.69164	8.46995	6.59449	9.80649	3.83241	0	6.46597	2.94635	7.31002	0.721895	1.1375	1.52742
7.39074	9.86105	7.53251	6.28195	4.39827	6.64352	11.6311	6.99165	14.1785	10.7163	15.2254	2.26789	6.99415	7.55644	3.80326	5.08582	3.89667	2.42013	6.46597	0	8.34902	8.57039	6.95618	5.11504	7.99339
10.6366	5.58057	3.55874	9.58377	4.36382	2.65947	8.52619	5.3992	9.96529	7.60904	9.08039	7.03509	6.29166	3.63535	8.60856	1.93548	4.88424	4.58282	2.94635	8.34902	0	2.08684	3.40979	1.88791	1.41893
10.0495	7.66741	3.66637	12.6476	4.47145	4.74631	10.4259	11.1604	7.87844	9.69588	8.71008	9.80963	6.39928	6.82895	9.83329	2.04311	4.99187	4.7088	7.31002	8.57039	2.08684	0	11.8626	3.97475	3.50577
11.8161	4.11697	11.1585	5.63232	9.50161	3.43765	11.0266	6.35405	14.3117	9.87745	10.0352	7.73987	6.15525	4.5902	10.1863	7.05793	6.01259	4.53605	0.721895	6.95618	3.40979	11.8626	0	1.8594	1.99085
6.84256	4.53257	7.60876	9.69234	3.88382	3.85326	10.4141	4.98786	14.051	8.41126	12.2103	6.01421	6.92918	5.35528	5.55625	3.82339	4.17145	2.69491	1.1375	5.11504	1.88791	3.97475	1.8594	0	2.66492
10.2141	4.92249	6.69034	7.62318	7.49541	4.0784	9.94512	8.35941	14.5214	9.02797	18.5579	5.74902	8.1461	8.72682	7.28439	3.35441	8.01584	6.52691	1.52742	7.99339	1.41893	3.50577	1.99085	2.66492	0
																								
0	3.95246	5.83763	2.70168	11.5514	5.89744	0.928731	4.74276	0.698375	3.11853	4.32352	8.37164	9.82709	10.9524	4.59072	10.2236	8.36521	9.59379	11.9252	6.32307	7.17061	9.03834	13.4739	7.52651	6.4599
3.95246	0	11.4424	4.60865	11.7292	4.03579	11.3523	2.3325	3.25408	5.67424	5.9757	7.12414	6.81819	3.08941	2.48454	10.0674	12.3992	12.2528	14.4809	10.4804	9.72631	16.6347	9.81355	10.0822	13.1306
5.83763	11.4424	0	5.13382	5.49888	2.55363	4.91778	1.39894	7.13712	7.71991	4.23689	8.30067	11.9901	4.39018	1.24691	6.75932	5.02139	8.53219	8.84311	6.56421	10.3409	10.395	12.7447	13.4905	9.40998
2.70168	4.60865	5.13382	0	7.18443	3.79438	6.13352	2.27615	2.0033	4.42346	5.91934	3.16686	6.35102	3.03306	2.42818	7.52346	7.4207	5.4023	10.1949	4.70965	7.74333	9.04221	7.38151	6.64326	6.5264
11.5514	11.7292	5.49888	7.18443	0	11.0252	10.6226	8.80922	10.7856	9.42525	7.7959	4.01758	6.15983	9.21111	4.43519	1.26043	0.660702	3.38159	4.75817	3.37176	7.36145	4.89612	3.05084	3.16778	8.47328
5.89744	4.03579	2.55363	3.79438	11.0252	0	4.97759	1.45875	5.79769	5.66681	5.34648	6.02423	2.55664	2.4602	1.30672	8.88508	5.0812	7.52456	9.43675	3.92844	9.76217	7.66323	9.18433	6.97773	9.34134
0.928731	11.3523	4.91778	6.13352	10.6226	4.97759	0	3.82291	1.62711	8.27593	3.39479	10.2087	9.01628	11.0931	3.67088	11.8831	7.44536	7.69009	13.661	5.9177	7.0108	10.0779	11.8613	9.28157	5.53117
4.74276	2.3325	1.39894	2.27615	8.80922	1.45875	3.82291	0	4.27945	6.58393	3.64319	4.79164	4.25993	0.756909	0.152037	7.73487	3.92652	7.67845	5.20985	5.63173	9.24603	10.7964	7.48104	8.68102	8.80255
0.698375	3.25408	7.13712	2.0033	10.7856	5.79769	1.62711	4.27945	0	2.42015	7.52527	5.17016	11.4747	7.74591	5.2891	8.73549	13.173	7.4056	11.2269	6.71295	6.47223	7.51364	9.34296	6.82814	7.95186
3.11853	5.67424	7.71991	4.42346	9.42525	5.66681	8.27593	6.58393	2.42015	0	9.50657	13.4428	8.22345	5.82702	6.473	10.6857	10.0859	12.9259	10.28	9.59525	8.89238	14.3214	15.1957	9.24829	13.8071
4.32352	5.9757	4.23689	5.91934	7.7959	5.34648	3.39479	3.64319	7.52527	9.50657	0	4.6187	7.75319	4.4001	3.79523	6.41646	5.23396	4.2953	8.67759	2.52291	6.65272	9.71986	6.27451	5.53625	5.17309
8.37164	7.12414	8.30067	3.16686	4.01758	6.02423	10.2087	4.79164	5.17016	13.4428	4.6187	0	8.59636	5.54855	4.94368	5.27801	4.67828	7.51818	8.25048	2.09579	4.57648	8.9137	7.4472	11.5236	5.99204
9.82709	6.81819	11.9901	6.35102	6.15983	2.55664	9.01628	4.25993	11.4747	8.22345	7.75319	8.59636	0	5.2426	3.86336	9.93775	5.49913	10.0812	8.07709	6.48508	12.1999	23.8329	11.7282	9.53437	11.9135
10.9524	3.08941	4.39018	3.03306	9.21111	2.4602	11.0931	0.756909	7.74591	5.82702	4.4001	5.54855	5.2426	0	0.908946	8.49178	13.62	9.24551	4.45294	8.91225	13.7461	10.0395	8.23795	10.725	12.8714
4.59072	2.48454	1.24691	2.42818	4.43519	1.30672	3.67088	0.152037	5.2891	6.473	3.79523	4.94368	3.86336	0.908946	0	7.88691	3.77448	8.83128	11.4853	5.23516	9.09399	14.348	7.63308	8.28445	9.20204
10.2236	10.0674	6.75932	7.52346	1.26043	8.88508	11.8831	7.73487	8.73549	10.6857	6.41646	5.27801	9.93775	8.49178	7.88691	0	1.92113	2.12116	6.01861	8.99366	4.66113	2.59285	1.7904	1.90735	7.87999
8.36521	12.3992	5.02139	7.4207	0.660702	5.0812	7.44536	3.92652	13.173	10.0859	5.23396	4.67828	5.49913	13.62	3.77448	1.92113	0	4.1613	5.41888	2.71105	6.70075	5.55682	7.09912	9.16957	8.12396
9.59379	12.2528	8.53219	5.4023	3.38159	7.52456	7.69009	7.67845	7.4056	12.9259	4.2953	7.51818	10.0812	9.24551	8.83128	2.12116	4.1613	0	4.79257	6.81821	4.84994	1.92646	1.97921	1.24095	5.75882
11.9252	14.4809	8.84311	10.1949	4.75817	9.43675	13.661	5.20985	11.2269	10.28	8.67759	8.25048	8.07709	4.45294	11.4853	6.01861	5.41888	4.79257	0	6.15468	9.29319	9.65429	6.60824	6.03352	10.5514
6.32307	10.4804	6.56421	4.70965	3.37176	3.92844	5.9177	5.63173	6.71295	9.59525	2.52291	2.09579	6.48508	8.91225	5.23516	8.99366	2.71105	6.81821	6.15468	0	5.83373	9.95968	7.20326	10.9062	5.4129
7.17061	9.72631	10.3409	7.74333	7.36145	9.76217	7.0108	9.24603	6.47223	8.89238	6.65272	4.57648	12.1999	13.7461	9.09399	4.66113	6.70075	4.84994	9.29319	5.83373	0	5.25396	2.87073	5.93946	1.47963
9.03834	16.6347	10.395	9.04221	4.89612	7.66323	10.0779	10.7964	7.51364	14.3214	9.71986	8.9137	23.8329	10.0395	14.348	2.59285	5.55682	1.92646	9.65429	9.95968	5.25396	0	3.60942	0.685503	4.54677
13.4739	9.81355	12.7447	7.38151	3.05084	9.18433	11.8613	7.48104	9.34296	15.1957	6.27451	7.4472	11.7282	8.23795	7.63308	1.7904	7.09912	1.97921	6.60824	7.20326	2.87073	3.60942	0	3.22017	4.35036
7.52651	10.0822	13.4905	6.64326	3.16778	6.97773	9.28157	8.68102	6.82814	9.24829	5.53625	11.5236	9.53437	10.725	8.28445	1.90735	9.16957	1.24095	6.03352	10.9062	5.93946	0.685503	3.22017	0	5.23228
6.4599	13.1306	9.40998	6.5264	8.47328	9.34134	5.53117	8.80255	7.95186	13.8071	5.17309	5.99204	11.9135	12.8714	9.20204	7.87999	8.12396	5.75882	10.5514	5.4129	1.47963	4.54677	4.35036	5.23228	0
																								
0	5.04987	8.0066	2.96743	12.8256	6.09978	4.62278	4.31481	1.21316	4.36112	4.82266	5.30125	2.04301	11.0202	6.85221	7.54204	8.75541	7.20342	6.77924	5.54105	6.04231	7.69503	14.05	5.74507	5.44987
5.04987	0	7.12161	2.08244	7.25941	5.21479	3.73779	3.42982	8.98123	8.67141	8.49257	4.41626	9.34097	6.01737	5.96722	3.15065	14.8168	3.27294	4.9181	4.65606	6.47356	1.99587	8.72705	7.37114	4.24103
8.0066	7.12161	0	4.97539	4.85042	5.44956	6.69452	3.59222	9.46656	10.7126	8.99001	5.35281	2.69473	2.46215	1.09061	10.1474	5.52671	5.26509	8.3799	7.61279	9.48185	10.114	10.7653	8.33231	12.0768
2.96743	2.08244	4.97539	0	6.55929	3.13235	1.65535	1.34738	4.18059	4.83635	5.7618	2.33382	4.15581	4.3034	3.84899	5.2331	3.94549	5.95061	3.81181	2.57362	4.44268	4.07831	7.08137	8.55587	5.03512
12.8256	7.25941	4.85042	6.55929	0	8.30872	2.96643	5.21191	7.42434	5.86213	8.59338	6.82283	4.62098	5.05402	5.8015	4.01552	0.676288	1.62701	7.66921	5.89706	9.74122	2.90407	9.03005	3.81524	7.50869
6.09978	5.21479	5.44956	3.13235	8.30872	0	4.7877	4.47973	5.8425	4.8085	2.62945	2.30597	4.12796	5.73049	4.35895	2.40696	13.1307	4.79546	4.1744	5.12725	4.71816	6.37087	8.70206	6.62744	4.12572
4.62278	3.73779	6.69452	1.65535	2.96643	4.7877	0	3.00273	7.20465	4.05669	4.20649	3.98917	9.05454	6.55785	5.54013	7.55158	2.29014	3.81341	5.46716	4.22897	6.09803	2.53635	9.26753	7.67982	4.7815
4.31481	3.42982	3.59222	1.34738	5.21191	4.47973	3.00273	0	9.52914	9.81315	7.0819	3.6812	4.10573	2.95602	2.50161	6.99174	5.8882	4.60323	5.15919	3.921	5.79006	5.88029	5.73399	6.79145	13.7658
1.21316	8.98123	9.46656	4.18059	7.42434	5.8425	7.20465	9.52914	0	3.14796	5.8792	2.65184	0.829849	9.41727	2.43397	6.32888	7.54225	3.82381	8.09633	8.77638	10.6436	7.26732	13.3933	6.95823	6.66304
4.36112	8.67141	10.7126	4.83635	5.86213	4.8085	4.05669	9.81315	3.14796	0	2.73125	2.50253	3.9778	10.755	6.76474	9.47683	6.34683	7.328	6.37497	7.63683	4.34333	5.99605	9.51114	8.66564	3.7509
4.82266	8.49257	8.99001	5.7618	8.59338	2.62945	4.20649	7.0819	5.8792	2.73125	0	4.93541	7.55762	9.27094	6.98839	5.0364	6.49664	8.12262	7.46308	4.90558	8.6398	6.74284	11.3315	5.93439	6.48214
5.30125	4.41626	5.35281	2.33382	6.82283	2.30597	3.98917	3.6812	2.65184	2.50253	4.93541	0	1.82199	5.63374	3.42611	4.71292	10.8247	4.81596	3.87244	4.90744	5.77357	6.47288	7.00861	7.38404	5.18114
2.04301	9.34097	2.69473	4.15581	4.62098	4.12796	9.05454	4.10573	0.829849	3.9778	7.55762	1.82199	0	2.97566	1.60412	5.38248	7.27078	2.99397	5.69443	7.94653	10.1163	4.27103	8.8306	5.18219	7.00313
11.0202	6.01737	2.46215	4.3034	5.05402	5.73049	6.55785	2.95602	9.41727	10.755	9.27094	5.63374	2.97566	0	1.37154	5.81552	9.15539	3.42701	4.14165	10.4609	8.49918	4.0215	8.338	5.28739	6.26665
6.85221	5.96722	1.09061	3.84899	5.8015	4.35895	5.54013	2.50161	2.43397	6.76474	6.98839	3.42611	1.60412	1.37154	0	6.56299	8.37574	4.17448	5.51319	6.4584	8.32746	5.39304	8.2356	6.36271	8.48467
7.54204	3.15065	10.1474	5.2331	4.01552	2.40696	7.55158	6.99174	6.32888	9.47683	5.0364	4.71292	5.38248	5.81552	6.56299	0	6.57805	2.38851	1.76745	2.7203	4.31474	3.66557	5.9638	4.22049	4.90717
8.75541	14.8168	5.52671	3.94549	0.676288	13.1307	2.29014	5.8882	7.54225	6.34683	6.49664	10.8247	7.27078	9.15539	8.37574	6.57805	0	2.3033	13.8509	6.57335	12.1471	4.82649	11.9334	5.38968	15.9236
7.20342	3.27294	5.26509	5.95061	1.62701	4.79546	3.81341	4.60323	3.82381	7.328	8.12262	4.81596	2.99397	3.42701	4.17448	2.38851	2.3033	0	4.15596	5.10881	5.75475	1.27706	7.40303	2.18823	3.52221
6.77924	4.9181	8.3799	3.81181	7.66921	4.1744	5.46716	5.15919	8.09633	6.37497	7.46308	3.87244	5.69443	4.14165	5.51319	1.76745	13.8509	4.15596	0	4.48775	4.28936	5.94207	4.19635	5.98793	3.69692
5.54105	4.65606	7.61279	2.57362	5.89706	5.12725	4.22897	3.921	8.77638	7.63683	4.90558	4.90744	7.94653	10.4609	6.4584	2.7203	6.57335	5.10881	4.48775	0	7.0163	7.36763	7.08622	6.94079	8.64932
6.04231	6.47356	9.48185	4.44268	9.74122	4.71816	6.09803	5.79006	10.6436	4.34333	8.6398	5.77357	10.1163	8.49918	8.32746	4.31474	12.1471	5.75475	4.28936	7.0163	0	2.83759	11.2089	8.53523	0.592435
7.69503	1.99587	10.114	4.07831	2.90407	6.37087	2.53635	5.88029	7.26732	5.99605	6.74284	6.47288	4.27103	4.0215	5.39304	3.66557	4.82649	1.27706	5.94207	7.36763	2.83759	0	6.73118	3.46529	2.24515
14.05	8.72705	10.7653	7.08137	9.03005	8.70206	9.26753	5.73399	13.3933	9.51114	11.3315	7.00861	8.8306	8.338	8.2356	5.9638	11.9334	7.40303	4.19635	7.08622	11.2089	6.73118	0	9.59126	7.89327
5.74507	7.37114	8.33231	8.55587	3.81524	6.62744	7.67982	6.79145	6.95823	8.66564	5.93439	7.38404	5.18219	5.28739	6.36271	4.22049	5.38968	2.18823	5.98793	6.94079	8.53523	3.46529	9.59126	0	10.1495
5.44987	4.24103	12.0768	5.03512	7.50869	4.12572	4.7815	13.7658	6.66304	3.7509	6.48214	5.18114	7.00313	6.26665	8.48467	4.90717	15.9236	3.52221	3.69692	8.64932	0.592435	2.24515	7.89327	10.1495	0
																								
0	8.64294	9.98739	5.08126	5.90553	4.7336	8.5183	5.83825	1.48771	1.74694	3.54888	4.85975	9.35409	8.04894	1.75397	7.45208	6.38609	5.05172	8.68835	9.60297	7.765	10.1344	6.59219	8.47597	14.7899
8.64294	0	1.45796	6.86371	3.46465	7.33777	12.2243	6.7732	7.13421	7.62324	7.18602	3.76217	7.80239	2.91699	11.1791	4.1051	3.46265	4.2527	8.6546	3.57828	3.6793	4.7879	11.0907	2.25893	9.27038
9.98739	1.45796	0	9.51386	4.9226	3.69994	9.3899	3.12565	8.61319	7.14362	12.1496	5.22013	6.34443	1.45903	7.754	8.54032	2.50447	10.4795	10.5587	5.03624	9.10462	3.92884	7.29126	3.70819	6.9122
5.08126	6.86371	9.51386	0	7.83849	2.57382	13.1201	4.13287	5.81971	6.8282	8.28857	3.10154	13.4951	4.81473	4.53645	4.0006	8.05073	6.2385	5.76152	6.30596	2.68374	10.3445	12.4722	4.10411	3.30926
5.90553	3.46465	4.9226	7.83849	0	7.62061	11.3134	7.73242	10.6199	4.15859	6.03791	4.49253	7.15091	6.17308	7.25368	3.52265	2.8802	3.67026	5.72355	6.19611	3.09686	4.21584	7.99248	1.67648	6.58314
4.7336	7.33777	3.69994	2.57382	7.62061	0	13.3273	1.55904	3.24589	8.16109	6.06196	5.67536	7.19549	2.24091	5.64332	4.95424	5.4769	3.66468	5.4323	3.75949	5.03198	9.42457	8.32923	5.65845	8.54635
8.5183	12.2243	9.3899	13.1201	11.3134	13.3273	0	12.1199	10.006	10.2652	8.85068	13.6477	3.04547	8.00005	10.2723	11.8115	7.85045	11.9591	10.599	12.243	11.3857	12.5047	4.84233	9.05416	3.61324
5.83825	6.7732	3.12565	4.13287	7.73242	1.55904	12.1199	0	4.80493	8.89543	8.60399	6.18253	6.6212	1.66662	4.08428	6.25284	4.26947	4.36133	6.12895	3.19491	3.47293	10.047	6.77019	4.89331	4.09846
1.48771	7.13421	8.61319	5.81971	10.6199	3.24589	10.006	4.80493	0	3.23466	2.81607	3.37204	8.62129	5.4868	3.24169	4.27109	8.72279	6.91057	7.95555	7.00538	8.5472	10.615	13.6438	7.74317	15.8219
1.74694	7.62324	7.14362	6.8282	4.15859	8.16109	10.2652	8.89543	3.23466	0	1.87932	7.06636	6.64211	10.3317	3.50091	7.75207	4.63915	6.12198	7.0188	9.03173	10.3107	11.8814	4.84525	5.83507	6.25459
3.54888	7.18602	12.1496	8.28857	6.03791	6.06196	8.85068	8.60399	2.81607	1.87932	0	5.18703	5.80521	9.70295	5.30285	6.08609	6.13081	4.24266	5.13948	10.2158	6.34747	7.46645	6.72457	4.9271	6.37298
4.85975	3.76217	5.22013	3.10154	4.49253	5.67536	13.6477	6.18253	3.37204	7.06636	5.18703	0	9.4705	4.51591	6.59716	0.899055	8.17267	8.96273	5.46784	3.95698	5.78528	7.24294	13.6838	2.74522	4.49117
9.35409	7.80239	6.34443	13.4951	7.15091	7.19549	3.04547	6.6212	8.62129	6.64211	5.80521	9.4705	0	4.95458	11.2496	4.15988	6.58365	5.73108	8.94964	9.5141	1.19329	5.2232	1.79686	7.57922	0.567769
8.04894	2.91699	1.45903	4.81473	6.17308	2.24091	8.00005	1.66662	5.4868	10.3317	9.70295	4.51591	4.95458	0	5.75089	5.41497	3.9635	5.90559	12.1329	4.86153	5.13955	5.38787	6.75144	7.84956	5.52235
1.75397	11.1791	7.754	4.53645	7.25368	5.64332	10.2723	4.08428	3.24169	3.50091	5.30285	6.59716	11.2496	5.75089	0	5.69811	8.35375	3.29775	5.06537	7.27919	7.22019	11.8884	10.8545	5.29152	8.46105
7.45208	4.1051	8.54032	4.0006	3.52265	4.95424	11.8115	6.25284	4.27109	7.75207	6.08609	0.899055	4.15988	5.41497	5.69811	0	3.04989	3.83994	4.56879	3.05792	3.26655	4.38552	5.00145	1.84617	3.59212
6.38609	3.46265	2.50447	8.05073	2.8802	5.4769	7.85045	4.26947	8.72279	4.63915	6.13081	8.17267	6.58365	3.9635	8.35375	3.04989	0	3.19749	9.44902	4.39258	2.62409	3.74307	4.78679	1.20372	6.19613
5.05172	4.2527	10.4795	6.2385	3.67026	3.66468	11.9591	4.36133	6.91057	6.12198	4.24266	8.96273	5.73108	5.90559	3.29775	3.83994	3.19749	0	1.76762	6.84394	3.41415	4.53313	6.57264	1.99378	5.16331
8.68835	8.6546	10.5587	5.76152	5.72355	5.4323	10.599	6.12895	7.95555	7.0188	5.13948	5.46784	8.94964	12.1329	5.06537	4.56879	9.44902	1.76762	0	5.07632	3.07778	10.7847	8.75891	3.76139	3.70331
9.60297	3.57828	5.03624	6.30596	6.19611	3.75949	12.243	3.19491	7.00538	9.03173	10.2158	3.95698	9.5141	4.86153	7.27919	3.05792	4.39258	6.84394	5.07632	0	3.62222	8.36618	7.71725	4.90409	4.24774
7.765	3.6793	9.10462	2.68374	3.09686	5.03198	11.3857	3.47293	8.5472	10.3107	6.34747	5.78528	1.19329	5.13955	7.22019	3.26655	2.62409	3.41415	3.07778	3.62222	0	3.95973	2.03486	1.42038	0.625523
10.1344	4.7879	3.92884	10.3445	4.21584	9.42457	12.5047	10.047	10.615	11.8814	7.46645	7.24294	5.2232	5.38787	11.8884	4.38552	3.74307	4.53313	10.7847	8.36618	3.95973	0	6.06477	2.53935	4.65543
6.59219	11.0907	7.29126	12.4722	7.99248	8.32923	4.84233	6.77019	13.6438	4.84525	6.72457	13.6838	1.79686	6.75144	10.8545	5.00145	4.78679	6.57264	8.75891	7.71725	2.03486	6.06477	0	5.99051	1.40934
8.47597	2.25893	3.70819	4.10411	1.67648	5.65845	9.05416	4.89331	7.74317	5.83507	4.9271	2.74522	7.57922	7.84956	5.29152	1.84617	1.20372	1.99378	3.76139	4.90409	1.42038	2.53935	5.99051	0	2.0459
14.7899	9.27038	6.9122	3.30926	6.58314	8.54635	3.61324	4.09846	15.8219	6.25459	6.37298	4.49117	0.567769	5.52235	8.46105	3.59212	6.19613	5.16331	3.70331	4.24774	0.625523	4.65543	1.40934	2.0459	0
																								
0	4.94832	2.31768	3.31699	5.1152	2.07132	3.26233	3.23122	4.58923	4.99996	2.74898	2.12477	4.26875	4.96481	2.92713	3.53982	4.49431	4.29459	6.82605	3.34119	6.03606	10.4831	7.55103	6.17194	7.35843
4.94832	0	3.58495	2.83356	10.06	5.71311	14.0174	2.32529	5.34731	6.26723	6.39076	5.82056	8.39161	11.1902	2.02119	9.79293	10.5201	5.62888	4.42319	5.36942	7.91375	7.84451	10.7014	7.10367	10.2525
2.31768	3.58495	0	3.19736	6.04552	4.389	5.58	2.68909	6.90691	2.68228	5.99399	4.21375	6.59642	7.28248	2.38499	5.9609	6.81199	2.04393	4.42543	8.1975	10.8142	11.6038	7.57883	3.08915	6.23794
3.31699	2.83356	3.19736	0	4.41034	3.12533	5.60854	1.11646	0.718959	8.62036	2.67147	1.19221	3.33619	7.77944	0.812369	2.60726	7.71862	3.36203	8.74647	2.40864	5.1035	10.297	8.80114	11.5421	8.1029
5.1152	10.06	6.04552	4.41034	0	8.81769	8.63681	8.46079	3.69138	5.70122	5.64389	4.22048	5.84254	7.29634	9.11982	3.42342	0.620888	2.46809	6.38309	5.4369	5.52562	3.10943	0.804662	1.42288	8.1956
2.07132	5.71311	4.389	3.12533	8.81769	0	5.33365	8.42012	2.63016	7.76273	0.677654	4.08756	6.35006	7.03613	3.9377	5.71455	6.56564	6.72734	9.10884	7.38662	7.41102	7.8062	11.8979	7.77256	7.62956
3.26233	14.0174	5.58	5.60854	8.63681	5.33365	0	8.65664	7.85156	11.7072	7.02977	4.41633	6.56031	8.22714	6.18945	5.83137	7.75664	6.58615	11.8333	5.63275	8.32761	14.1583	11.8879	24.5814	15.2961
3.23122	2.32529	2.68909	1.11646	8.46079	8.42012	8.65664	0	6.01375	8.04001	5.08374	4.24031	5.52772	2.48465	0.304094	5.65535	8.6849	6.41013	4.0354	3.08918	5.45041	7.6924	9.97974	10.598	5.66895
4.58923	5.34731	6.90691	0.718959	3.69138	2.63016	7.85156	6.01375	0	9.03758	1.95251	1.91117	4.48222	9.55404	1.53133	8.23246	4.31227	7.69297	11.73	8.23527	7.60248	9.08105	4.49605	5.11426	7.38394
4.99996	6.26723	2.68228	8.62036	5.70122	7.76273	11.7072	8.04001	9.03758	0	7.08508	7.00108	4.8571	10.5247	5.06727	9.93977	11.5424	4.72621	9.8403	7.29565	11.1078	12.3408	4.89655	11.6122	16.6624
2.74898	6.39076	5.99399	2.67147	5.64389	0.677654	7.02977	5.08374	1.95251	7.08508	0	3.4099	5.55388	11.9848	3.98085	4.82495	8.65834	5.57972	10.5499	4.62632	7.32119	7.12854	11.9816	8.81509	9.33645
2.12477	5.82056	4.21375	1.19221	4.22048	4.08756	4.41633	4.24031	1.91117	7.00108	3.4099	0	2.14398	2.75134	2.00458	1.41504	4.21757	2.16982	2.16265	1.21642	3.91128	5.81965	5.02514	3.21503	4.12982
4.26875	8.39161	6.59642	3.33619	5.84254	6.35006	6.56031	5.52772	4.48222	4.8571	5.55388	2.14398	0	3.97347	4.57563	3.55902	7.8292	4.3138	3.38478	2.43855	6.05526	7.04178	5.03788	9.50683	7.43425
