5.23707	8.17257	1.90458	3.46818	5.12588	4.6677	4.97749	3.06588	5.86194	1.73901	11.8694	4.25878	0	8.02955	4.40727	5.29443	8.51969	4.46047	5.23034	2.38401	5.67262	7.8234	3.91114	8.35537	8.25755
4.18135	3.58864	2.84161	1.99436	4.23051	2.66267	3.87816	1.68031	5.11368	5.62801	4.18689	6.74804	8.02955	0	1.03668	3.89209	5.28475	6.451	5.89581	5.84731	8.70356	9.63392	4.16088	8.06422	7.12917
3.27979	4.30167	2.5027	0.95768	5.26718	2.15752	2.84148	1.91817	6.15035	4.59134	3.68174	6.24289	4.40727	1.03668	0	4.92877	13.2208	8.04406	6.13368	6.88399	8.94142	9.13796	3.65573	7.41919	14.4085
8.25836	2.29	4.5472	11.3213	5.65228	4.43415	12.5162	5.23368	8.50456	9.59208	7.29166	4.78519	5.29443	3.89209	4.92877	0	8.55199	6.0021	3.89916	2.91042	5.31743	12.9012	4.71135	10.2264	3.23708
2.89376	7.77132	9.73892	12.7295	1.05424	9.23057	10.3793	10.1851	10.5945	7.694	5.94951	9.39529	8.51969	5.28475	13.2208	8.55199	0	3.27473	6.42627	3.79611	6.16647	6.45765	5.33049	4.88795	7.08835
4.06001	3.7121	3.27782	7.48916	2.22049	2.76947	9.43796	6.12589	9.97486	3.63477	7.11576	2.9342	4.46047	6.451	8.04406	6.0021	3.27473	0	2.21588	3.0722	2.10725	5.61367	1.27126	3.8949	4.69218
11.6391	6.12851	2.95118	11.5854	5.58819	2.44283	16.8056	4.21551	11.4935	13.2936	7.30923	2.60756	5.23034	5.89581	6.13368	3.89916	6.42627	2.21588	0	2.74556	3.24702	6.71289	0.944622	4.99412	0.662082
4.58138	5.20042	3.8075	5.8522	2.74186	3.29915	7.3615	7.06183	5.74705	4.12302	6.6267	1.87477	2.38401	5.84731	6.88399	2.91042	3.79611	3.0722	2.74556	0	4.17066	8.14528	1.80094	6.57558	3.50841
7.16353	5.81934	7.57719	9.1408	4.32774	7.72105	10.6501	7.02325	8.56905	5.74202	6.19683	4.69678	5.67262	8.70356	8.94142	5.31743	6.16647	2.10725	3.24702	4.17066	0	8.28179	3.37851	6.00215	2.58494
7.24293	11.6838	9.72798	11.0047	5.40341	9.5396	12.8009	9.2931	11.2188	9.5624	10.2987	8.28103	7.8234	9.63392	9.13796	12.9012	6.45765	5.61367	6.71289	8.14528	8.28179	0	9.94397	1.71876	8.70809
3.0169	3.64237	2.00656	2.96326	3.49175	1.49821	11.2017	3.16787	5.53521	4.90603	3.02243	1.66294	3.91114	4.16088	3.65573	4.71135	5.33049	1.27126	0.944622	1.80094	3.37851	9.94397	0	5.16617	1.6067
5.67323	7.607	8.73564	8.37687	3.83371	9.57671	10.2607	7.57434	14.8524	7.52968	8.72898	9.99979	8.35537	8.06422	7.41919	10.2264	4.88795	3.8949	4.99412	6.57558	6.00215	1.71876	5.16617	0	5.65621
7.61385	5.46643	7.78428	13.6919	9.52138	7.61058	15.6926	4.87759	12.4641	14.8679	6.64715	7.28172	8.25755	7.12917	14.4085	3.23708	7.08835	4.69218	0.662082	3.50841	2.58494	8.70809	1.6067	5.65621	0
																								
0	7.83213	6.07286	3.30227	7.98787	1.055	6.05966	5.03117	1.77854	4.37471	0.368754	2.51608	4.1005	4.07503	7.34192	8.01213	9.96462	8.60093	6.31583	6.33281	13.0548	10.5609	9.23776	8.34337	9.91632
7.83213	0	4.79589	4.27021	12.9531	3.58473	7.84565	1.40991	10.4642	9.49598	9.59484	6.15269	3.73163	7.20932	1.28325	5.29488	6.82049	4.00356	3.61422	4.34764	7.95258	5.96355	8.86889	5.40333	7.88404
6.07286	4.79589	0	4.75853	5.95325	2.47257	9.52931	7.45793	7.186	11.0599	3.15881	6.28149	5.575	10.1479	4.77406	3.93376	6.83074	3.67028	2.63935	4.13807	7.69066	4.52589	6.76379	2.27051	7.22987
3.30227	4.27021	4.75853	0	5.6926	2.28595	5.17023	0.569628	6.60899	6.93947	2.93351	3.08471	3.3552	5.14174	0.696295	4.20528	5.62197	4.47055	5.31793	5.08219	6.99314	6.43054	8.49245	5.86853	8.35103
7.98787	12.9531	5.95325	5.6926	0	4.42146	9.01537	7.98688	13.7512	8.88075	11.9644	5.47179	7.3773	6.79893	11.6353	1.48732	1.39672	2.77864	7.43098	3.15934	5.4899	4.38159	12.2065	3.15058	3.67786
1.055	3.58473	2.47257	2.28595	4.42146	0	7.9246	2.42815	4.71343	4.6922	0.686242	4.38103	5.5429	7.42769	2.30149	2.93414	4.35083	4.22545	4.63246	5.36588	6.93672	5.82841	9.23636	4.59739	8.67351
6.05966	7.84565	9.52931	5.17023	9.01537	7.9246	0	4.6006	7.90552	14.7751	8.93458	3.54358	5.96463	9.09453	4.72727	10.4403	10.9921	10.1768	6.88996	7.3603	7.5454	7.92681	11.1242	8.77705	8.93098
5.03117	1.40991	7.45793	0.569628	7.98688	2.42815	4.6006	0	9.30765	8.3394	3.50314	2.51509	3.36808	5.71137	0.126667	4.7749	9.00124	5.04018	2.45764	3.19106	9.5911	7.18136	8.58787	9.2478	9.91532
1.77854	10.4642	7.186	6.60899	13.7512	4.71343	7.90552	9.30765	0	8.40166	2.14729	4.29462	5.87904	5.85357	7.01491	7.64757	11.1058	10.3795	11.512	11.6478	15.4509	15.1582	17.6422	13.9272	18.5762
4.37471	9.49598	11.0599	6.93947	8.88075	4.6922	14.7751	8.3394	8.40166	0	4.00596	12.801	10.2509	12.9902	8.21273	7.39343	8.81012	8.68474	9.95304	9.51775	11.396	10.2877	11.9625	9.05668	12.3359
0.368754	9.59484	3.15881	2.93351	11.9644	0.686242	8.93458	3.50314	2.14729	4.00596	0	2.88484	4.46926	4.44378	2.98773	3.62038	7.07862	7.40407	5.94708	7.62062	12.4781	9.54524	10.1813	9.69532	10.5376
2.51608	6.15269	6.28149	3.08471	5.47179	4.38103	3.54358	2.51509	4.29462	12.801	2.88484	0	2.42106	5.8888	2.64175	6.29404	5.57934	4.42837	5.35671	3.81673	8.78581	11.9585	7.55831	5.68429	7.40023
4.1005	3.73163	5.575	3.3552	7.3773	5.5429	5.96463	3.36808	5.87904	10.2509	4.46926	2.42106	0	8.17553	3.24142	5.88998	7.30667	7.18129	2.93565	6.23778	9.46666	8.39701	5.13726	6.68389	7.52617
4.07503	7.20932	10.1479	5.14174	6.79893	7.42769	9.09453	5.71137	5.85357	12.9902	4.44378	5.8888	8.17553	0	8.1287	8.28625	8.19565	9.61229	9.64183	9.70553	15.0672	11.2991	5.4076	9.64704	9.93716
7.34192	1.28325	4.77406	0.696295	11.6353	2.30149	4.72727	0.126667	7.01491	8.21273	2.98773	2.64175	3.24142	8.1287	0	5.23563	4.82701	3.67603	2.33097	3.06439	8.86198	7.79233	6.5652	4.93195	6.92149
8.01213	5.29488	3.93376	4.20528	1.48732	2.93414	10.4403	4.7749	7.64757	7.39343	3.62038	6.29404	5.88998	8.28625	5.23563	0	1.41669	1.29131	5.41149	1.90295	3.27568	2.89427	8.78579	1.66325	3.69783
9.96462	6.82049	6.83074	5.62197	1.39672	4.35083	10.9921	9.00124	11.1058	8.81012	7.07862	5.57934	7.30667	8.19565	4.82701	1.41669	0	2.37426	6.87166	1.76262	3.66671	4.31096	6.81069	3.07995	2.28114
8.60093	4.00356	3.67028	4.47055	2.77864	4.22545	10.1768	5.04018	10.3795	8.68474	7.40407	4.42837	7.18129	9.61229	3.67603	1.29131	2.37426	0	5.14801	0.611641	2.3414	1.95999	7.85151	1.39977	3.88047
6.31583	3.61422	2.63935	5.31793	7.43098	4.63246	6.88996	2.45764	11.512	9.95304	5.94708	5.35671	2.93565	9.64183	2.33097	5.41149	6.87166	5.14801	0	5.39536	5.84277	5.46135	4.23423	3.74824	4.59052
6.33281	4.34764	4.13807	5.08219	3.15934	5.36588	7.3603	3.19106	11.6478	9.51775	7.62062	3.81673	6.23778	9.70553	3.06439	1.90295	1.76262	0.611641	5.39536	0	6.47989	2.57163	7.83006	1.86756	4.04376
13.0548	7.95258	7.69066	6.99314	5.4899	6.93672	7.5454	9.5911	15.4509	11.396	12.4781	8.78581	9.46666	15.0672	8.86198	3.27568	3.66671	2.3414	5.84277	6.47989	0	0.381412	5.91513	2.63679	1.38557
10.5609	5.96355	4.52589	6.43054	4.38159	5.82841	7.92681	7.18136	15.1582	10.2877	9.54524	11.9585	8.39701	11.2991	7.79233	2.89427	4.31096	1.95999	5.46135	2.57163	0.381412	0	5.89152	2.25538	1.76699
9.23776	8.86889	6.76379	8.49245	12.2065	9.23636	11.1242	8.58787	17.6422	11.9625	10.1813	7.55831	5.13726	5.4076	6.5652	8.78579	6.81069	7.85151	4.23423	7.83006	5.91513	5.89152	0	7.98246	4.52955
8.34337	5.40333	2.27051	5.86853	3.15058	4.59739	8.77705	9.2478	13.9272	9.05668	9.69532	5.68429	6.68389	9.64704	4.93195	1.66325	3.07995	1.39977	3.74824	1.86756	2.63679	2.25538	7.98246	0	5.28024
9.91632	7.88404	7.22987	8.35103	3.67786	8.67351	8.93098	9.91532	18.5762	12.3359	10.5376	7.40023	7.52617	9.93716	6.92149	3.69783	2.28114	3.88047	4.59052	4.04376	1.38557	1.76699	4.52955	5.28024	0
																								
0	7.34769	5.21095	3.62217	2.06732	7.20534	0.870157	3.69889	1.2611	1.01568	1.21436	7.13605	3.7497	1.39233	5.18531	4.08512	3.2905	7.44559	9.82657	5.11838	13.1945	3.45047	6.33876	9.43209	4.26146
7.34769	0	7.823	1.51614	2.4301	3.90003	8.48595	4.5119	5.88251	6.34313	3.92395	2.57042	6.6531	3.10509	1.9583	5.78605	2.69637	5.49448	8.36254	3.65435	9.55131	9.38904	4.31771	7.7003	7.65685
5.21095	7.823	0	8.38244	7.81943	4.28096	4.34079	2.88933	6.77689	6.53224	7.85916	7.72439	9.88276	5.64447	5.44292	8.65282	8.80706	8.67978	7.60228	9.73684	6.4237	10.9393	9.49488	12.5686	5.73434
3.62217	1.51614	8.38244	0	3.69436	3.58435	7.86966	4.19622	5.56684	3.73474	2.40781	1.05427	4.94314	4.56556	1.64263	8.94747	5.38855	4.43258	9.67391	5.17049	11.0201	5.83565	2.82476	7.38463	10.3605
2.06732	2.4301	7.81943	3.69436	0	3.99346	5.30208	3.43013	4.18675	2.54109	8.00063	4.12702	7.12504	0.674989	2.05173	4.72719	0.26627	3.06437	5.5905	6.01003	5.74927	6.02032	4.78965	7.79374	5.08962
7.20534	3.90003	4.28096	3.58435	3.99346	0	4.22037	1.39163	5.86593	9.66866	6.19843	4.01701	11.1716	4.14677	1.94173	8.1717	9.32775	2.492	9.97301	11.6518	10.7588	7.93937	6.87298	7.68373	5.43744
0.870157	8.48595	4.34079	7.86966	5.30208	4.22037	0	2.82874	2.13126	1.88584	2.08452	9.13183	5.54197	2.26249	5.38233	6.30978	6.35658	6.33674	5.25924	5.98854	4.08066	4.62546	7.31871	12.508	3.3913
3.69889	4.5119	2.88933	4.19622	3.43013	1.39163	2.82874	0	5.26483	9.42157	7.90092	4.62888	8.37071	2.75514	2.55359	10.1884	5.72751	3.88363	10.5849	14.4194	9.3672	9.98434	10.2509	8.2956	6.22004
1.2611	5.88251	6.77689	5.56684	4.18675	5.86593	2.13126	5.26483	0	2.27679	2.47547	5.99949	6.27563	2.65343	3.92421	10.4872	3.92048	7.63673	5.75438	6.37948	4.12851	2.18936	12.341	5.45248	5.82739
1.01568	6.34313	6.53224	3.73474	2.54109	9.66866	1.88584	9.42157	2.27679	0	1.32693	6.60909	3.86226	2.40801	7.27583	3.06943	2.27482	8.74913	3.93274	5.46931	7.75782	4.75477	4.53777	13.8503	5.98792
1.21436	3.92395	7.85916	2.40781	8.00063	6.19843	2.08452	7.90092	2.47547	1.32693	0	3.46208	2.53533	2.60669	4.05044	4.39636	3.60174	8.87521	6.99286	6.33274	5.36699	3.42784	4.87072	6.69096	9.62671
7.13605	2.57042	7.72439	1.05427	4.12702	4.01701	9.13183	4.62888	5.99949	6.60909	3.46208	0	4.10587	5.61984	2.07528	3.23882	4.33427	3.37831	10.1066	2.99087	9.81727	8.82567	1.77048	7.81729	5.6979
3.7497	6.6531	9.88276	4.94314	7.12504	11.1716	5.54197	8.37071	6.27563	3.86226	2.53533	4.10587	0	10.1691	8.1444	3.80372	10.4034	9.44742	7.92229	3.55577	12.0293	5.96318	2.33539	21.6062	6.2628
1.39233	3.10509	5.64447	4.56556	0.674989	4.14677	2.26249	2.75514	2.65343	2.40801	2.60669	5.61984	10.1691	0	2.72672	5.40217	0.941259	3.73936	12.0025	6.51071	7.81062	11.3029	5.46464	8.03976	8.01839
5.18531	1.9583	5.44292	1.64263	2.05173	1.94173	5.38233	2.55359	3.92421	7.27583	4.05044	2.07528	8.1444	2.72672	0	6.77892	2.318	4.43373	8.03129	5.61265	9.18737	6.11357	3.84577	5.742	9.60307
4.08512	5.78605	8.65282	8.94747	4.72719	8.1717	6.30978	10.1884	10.4872	3.06943	4.39636	3.23882	3.80372	5.40217	6.77892	0	4.99346	5.6797	0.863311	2.39988	3.60785	4.42833	1.46833	12.0534	2.73126
3.2905	2.69637	8.80706	5.38855	0.26627	9.32775	6.35658	5.72751	3.92048	2.27482	3.60174	4.33427	10.4034	0.941259	2.318	4.99346	0	3.33064	6.6913	7.72267	5.483	5.75405	5.05592	9.01717	4.82335
7.44559	5.49448	8.67978	4.43258	3.06437	2.492	6.33674	3.88363	7.63673	8.74913	8.87521	3.37831	9.44742	3.73936	4.43373	5.6797	3.33064	0	4.81339	6.94794	3.63481	5.44737	5.14879	8.71049	2.94544
9.82657	8.36254	7.60228	9.67391	5.5905	9.97301	5.25924	10.5849	5.75438	3.93274	6.99286	10.1066	7.92229	12.0025	8.03129	0.863311	6.6913	4.81339	0	3.26319	2.55731	3.56501	2.33164	6.82813	1.86794
5.11838	3.65435	9.73684	5.17049	6.01003	11.6518	5.98854	14.4194	6.37948	5.46931	6.33274	2.99087	3.55577	6.51071	5.61265	2.39988	7.72267	6.94794	3.26319	0	4.69186	8.27321	1.22038	9.65351	4.0025
13.1945	9.55131	6.4237	11.0201	5.74927	10.7588	4.08066	9.3672	4.12851	7.75782	5.36699	9.81727	12.0293	7.81062	9.18737	3.60785	5.483	3.63481	2.55731	4.69186	0	1.93915	4.61677	5.20227	0.689361
3.45047	9.38904	10.9393	5.83565	6.02032	7.93937	4.62546	9.98434	2.18936	4.75477	3.42784	8.82567	5.96318	11.3029	6.11357	4.42833	5.75405	5.44737	3.56501	8.27321	1.93915	0	10.1263	3.26312	2.62851
6.33876	4.31771	9.49488	2.82476	4.78965	6.87298	7.31871	10.2509	12.341	4.53777	4.87072	1.77048	2.33539	5.46464	3.84577	1.46833	5.05592	5.14879	2.33164	1.22038	4.61677	10.1263	0	10.8739	3.92741
9.43209	7.7003	12.5686	7.38463	7.79374	7.68373	12.508	8.2956	5.45248	13.8503	6.69096	7.81729	21.6062	8.03976	5.742	12.0534	9.01717	8.71049	6.82813	9.65351	5.20227	3.26312	10.8739	0	8.9997
4.26146	7.65685	5.73434	10.3605	5.08962	5.43744	3.3913	6.22004	5.82739	5.98792	9.62671	5.6979	6.2628	8.01839	9.60307	2.73126	4.82335	2.94544	1.86794	4.0025	0.689361	2.62851	3.92741	8.9997	0
																								
0	6.21274	3.37702	3.61145	6.88749	2.58346	8.16904	2.74668	2.92163	1.99332	0.770372	4.36	6.27276	4.22088	2.12748	8.8576	5.17735	5.71906	10.7197	5.59893	3.24101	9.70647	7.81493	11.4846	8.26583
6.21274	0	3.60271	5.56923	6.93843	4.74673	10.7454	4.70446	5.22041	11.2044	12.4168	7.12067	8.60809	7.93933	4.08526	3.55389	2.15285	5.77	7.46786	6.5146	10.1581	3.25069	8.7306	10.9066	8.61923
3.37702	3.60271	0	2.73351	5.54801	4.26575	10.0432	1.86874	2.38469	6.90681	10.2849	4.28495	6.52891	4.47703	1.24954	7.51812	5.75556	4.37958	9.05833	6.68617	4.92329	9.3625	11.4943	13.4564	7.22881
3.61145	5.56923	2.73351	0	6.92774	3.02117	6.18634	2.10317	2.61912	6.42525	8.21441	4.51938	6.52646	5.33804	1.48397	8.13141	11.6358	8.09617	8.93236	6.56045	7.05209	7.72377	8.77645	10.4822	6.47848
6.88749	6.93843	5.54801	6.92774	0	5.60403	8.72902	5.43932	5.94219	8.24509	11.5882	7.38057	12.6768	8.3266	6.05852	1.20367	2.60471	1.16843	5.82967	3.47502	5.55655	4.0478	10.7777	3.55445	4.01766
2.58346	4.74673	4.26575	3.02117	5.60403	0	3.8415	1.51187	0.338168	2.64107	3.35383	1.77654	3.45534	4.39916	1.47332	3.99493	2.59388	5.04567	3.17555	5.94931	0.657543	3.69172	2.95506	3.85638	1.31385
8.16904	10.7454	10.0432	6.18634	8.72902	3.8415	0	10.4643	3.50333	6.98993	8.21287	10.729	11.8129	14.0138	4.63848	8.68982	11.5464	12.6382	10.4464	14.5235	7.87242	6.83225	9.03944	5.17457	9.78901
2.74668	4.70446	1.86874	2.10317	5.43932	1.51187	10.4643	0	1.75435	3.8581	5.08104	3.28841	4.93916	2.88728	0.619202	6.64299	4.10576	6.60775	4.56871	5.34502	2.16942	6.98744	5.9076	8.99377	3.91132
2.92163	5.22041	2.38469	2.61912	5.94219	0.338168	3.50333	1.75435	0	2.97923	5.18526	2.11471	7.16688	4.98922	1.13515	8.576	2.93205	8.75721	6.88709	9.24346	0.995711	5.04077	6.01183	6.69845	5.0254
1.99332	11.2044	6.90681	6.42525	8.24509	2.64107	6.98993	3.8581	2.97923	0	1.22294	4.4176	4.82295	6.74538	4.4773	8.67448	5.23495	11.813	6.99751	4.26551	3.29861	9.00309	2.04951	12.1645	7.76942
0.770372	12.4168	10.2849	8.21441	11.5882	3.35383	8.21287	5.08104	5.18526	1.22294	0	7.79566	6.00858	4.99125	2.89785	9.89742	8.613	6.48943	11.1471	6.3693	6.67666	10.5973	3.27245	15.1426	10.4897
4.36	7.12067	4.28495	4.51938	7.38057	1.77654	10.729	3.28841	2.11471	4.4176	7.79566	0	6.08689	6.88948	3.03541	10.0144	4.37042	8.94026	8.00787	7.46641	2.43408	7.23789	9.68241	7.73555	8.66525
6.27276	8.60809	6.52891	6.52646	12.6768	3.45534	11.8129	4.93916	7.16688	4.82295	6.00858	6.08689	0	2.05188	5.90595	13.2295	11.6084	4.40008	5.31581	2.09349	2.7978	9.02257	4.30949	5.99663	3.45411
4.22088	7.93933	4.47703	5.33804	8.3266	4.39916	14.0138	2.88728	4.98922	6.74538	4.99125	6.88948	2.05188	0	3.50649	10.9576	9.55652	4.76432	8.89898	2.45774	4.84968	10.6544	4.67374	14.7913	6.79861
2.12748	4.08526	1.24954	1.48397	6.05852	1.47332	4.63848	0.619202	1.13515	4.4773	2.89785	3.03541	5.90595	3.50649	0	9.58587	6.23811	5.62912	6.9844	6.31181	5.24192	6.17592	10.4407	10.771	4.53052
8.8576	3.55389	7.51812	8.13141	1.20367	3.99493	8.68982	6.64299	8.576	8.67448	9.89742	10.0144	13.2295	10.9576	9.58587	0	1.40105	2.3721	6.38242	5.44513	6.71409	2.49889	10.724	3.51526	5.98777
5.17735	2.15285	5.75556	11.6358	2.60471	2.59388	11.5464	4.10576	2.93205	5.23495	8.613	4.37042	11.6084	9.55652	6.23811	1.40105	0	4.53959	5.21974	8.66744	3.25143	1.09784	10.263	2.75553	4.17396
5.71906	5.77	4.37958	8.09617	1.16843	5.04567	12.6382	6.60775	8.75721	11.813	6.48943	8.94026	4.40008	4.76432	5.62912	2.3721	4.53959	0	3.50662	2.30659	3.50554	5.21623	4.52259	4.72288	2.84923
10.7197	7.46786	9.05833	8.93236	5.82967	3.17555	10.4464	4.56871	6.88709	6.99751	11.1471	8.00787	5.31581	8.89898	6.9844	6.38242	5.21974	3.50662	0	5.39187	1.3137	3.73351	4.81552	5.71684	0.657385
5.59893	6.5146	6.68617	6.56045	3.47502	5.94931	14.5235	5.34502	9.24346	4.26551	6.3693	7.46641	2.09349	2.45774	6.31181	5.44513	8.66744	2.30659	5.39187	0	4.51352	7.8106	2.216	8.4906	4.73448
3.24101	10.1581	4.92329	7.05209	5.55655	0.657543	7.87242	2.16942	0.995711	3.29861	6.67666	2.43408	2.7978	4.84968	5.24192	6.71409	3.25143	3.50554	1.3137	4.51352	0	3.73243	2.29752	3.19883	0.656312
9.70647	3.25069	9.3625	7.72377	4.0478	3.69172	6.83225	6.98744	5.04077	9.00309	10.5973	7.23789	9.02257	10.6544	6.17592	2.49889	1.09784	5.21623	3.73351	7.8106	3.73243	0	8.52228	1.65769	3.07612
7.81493	8.7306	11.4943	8.77645	10.7777	2.95506	9.03944	5.9076	6.01183	2.04951	3.27245	9.68241	4.30949	4.67374	10.4407	10.724	10.263	4.52259	4.81552	2.216	2.29752	8.52228	0	5.49635	2.95383
11.4846	10.9066	13.4564	10.4822	3.55445	3.85638	5.17457	8.99377	6.69845	12.1645	15.1426	7.73555	5.99663	14.7913	10.771	3.51526	2.75553	4.72288	5.71684	8.4906	3.19883	1.65769	5.49635	0	3.85515
8.26583	8.61923	7.22881	6.47848	4.01766	1.31385	9.78901	3.91132	5.0254	7.76942	10.4897	8.66525	3.45411	6.79861	4.53052	5.98777	4.17396	2.84923	0.657385	4.73448	0.656312	3.07612	2.95383	3.85515	0
																								
0	10.3067	8.63739	4.26021	9.37433	3.43587	4.45957	6.85288	3.71617	2.28826	1.14532	3.68564	5.46514	5.53038	2.64197	4.15721	5.77601	3.88011	2.46371	7.30354	3.99963	7.02241	6.89699	9.38753	2.87247
10.3067	0	4.55112	6.29089	3.7214	8.96517	7.8991	5.22017	11.2002	4.70491	11.452	3.30753	2.48292	5.79523	8.9783	5.23096	9.32244	10.4169	5.15269	5.01578	3.61677	3.33208	10.1302	7.56977	5.64779
8.63739	4.55112	0	5.87343	8.76307	7.96454	12.4502	5.2286	12.8817	12.3279	6.23073	7.18535	7.03404	3.107	4.73409	7.27399	6.72802	6.66805	7.38341	5.47709	8.16789	5.70736	8.54016	7.8776	10.0862
4.26021	6.29089	5.87343	0	5.04644	0.278845	12.0714	1.17082	7.47329	6.85006	2.56939	3.08346	3.80797	3.29242	1.13935	3.67925	2.73838	9.588	2.50627	3.60103	4.85862	4.78951	4.2769	7.262	2.09752
9.37433	3.7214	8.76307	5.04644	0	7.71815	9.25738	3.88693	8.51398	7.08607	7.00145	5.75921	1.23848	5.65607	4.77677	2.23686	2.31937	3.15413	2.47082	7.30203	0.934908	8.13623	8.88573	3.89854	3.69601
3.43587	8.96517	7.96454	0.278845	7.71815	0	8.63213	1.44967	5.98657	4.12675	2.29055	5.03044	4.08681	4.85753	1.41819	6.76324	3.46793	4.51314	6.44508	3.32218	6.11791	7.45789	6.93718	9.47169	2.37636
4.45957	7.8991	12.4502	12.0714	9.25738	8.63213	0	10.2674	3.30113	2.17131	4.00751	3.5687	6.90125	13.0758	6.54914	5.59332	7.21211	5.31622	3.89982	11.9984	5.43574	8.45851	6.78004	11.4549	4.30857
6.85288	5.22017	5.2286	1.17082	3.88693	1.44967	10.2674	0	9.40358	3.31003	2.29993	1.91264	4.84186	2.1216	0.803281	2.93202	1.56756	7.784	3.4526	3.6209	7.00989	4.72195	3.10608	5.64047	3.26834
3.71617	11.2002	12.8817	7.47329	8.51398	5.98657	3.30113	9.40358	0	1.42791	3.26411	2.8253	8.39102	9.77466	5.19267	8.26496	12.5932	7.23197	7.20095	9.36065	12.3655	12.375	6.03664	19.3293	14.9647
2.28826	4.70491	12.3279	6.85006	7.08607	4.12675	2.17131	3.31003	1.42791	0	1.8362	1.39738	6.96311	7.81864	3.33285	6.83705	7.4123	5.37215	4.25373	3.10564	7.53423	7.35239	4.60872	10.9846	3.73765
1.14532	11.452	6.23073	2.56939	7.00145	2.29055	4.00751	2.29993	3.26411	1.8362	0	3.23359	8.7728	4.67972	1.49664	4.03655	7.27511	3.53595	3.60904	4.72691	8.66949	10.6342	5.30271	10.5005	11.4306
3.68564	3.30753	7.18535	3.08346	5.75921	5.03044	3.5687	1.91264	2.8253	1.39738	3.23359	0	5.79045	4.03424	2.71592	4.54984	3.4802	2.89922	2.74902	1.70826	4.39226	5.03226	5.01873	9.65775	2.34026
5.46514	2.48292	7.03404	3.80797	1.23848	4.08681	6.90125	4.84186	8.39102	6.96311	8.7728	5.79045	0	6.89455	4.94731	3.47534	3.55785	4.41782	3.00143	6.06355	2.17339	5.815	7.64725	5.13702	3.41018
